tick,theta,d1_x_cmd,d1_y_cmd,d1_z_cmd,d1_x_act,d1_y_act,d1_z_act,d1_alpha,d1_beta,d1_e_p,d1_e_a,d1_de_p,d2_x_cmd,d2_y_cmd,d2_z_cmd,d2_x_act,d2_y_act,d2_z_act,d2_alpha,d2_beta,d2_e_p,d2_e_a,d2_de_p
775,2.3967,-0.982,8.539,-5.000,-0.323,9.051,-5.010,0.7731,0.5137,1.0791,-0.0001,0.0020,-5.985,8.537,-5.000,-5.299,9.067,-5.014,0.7819,0.5062,1.1079,-0.0101,0.0022
776,2.4117,-1.035,8.487,-5.000,-0.382,9.009,-5.006,0.7730,0.5138,1.0811,0.0004,0.0020,-5.979,8.532,-5.000,-5.365,9.024,-5.009,0.7129,0.5806,1.1038,-0.0092,-0.0041
777,2.4267,-1.084,8.435,-5.000,-0.440,8.966,-5.002,0.7709,0.5157,1.0828,0.0013,0.0017,-6.018,8.491,-5.000,-5.431,8.978,-5.004,0.6955,0.6001,1.0979,-0.0075,-0.0059
778,2.4417,-1.071,8.435,-5.000,-0.502,8.916,-4.999,0.6918,0.6027,1.0770,0.0026,-0.0058,-6.111,8.403,-5.000,-5.490,8.933,-5.001,0.7443,0.5434,1.0969,-0.0050,-0.0010
779,2.4567,-1.165,8.343,-5.000,-0.560,8.869,-4.998,0.7452,0.5399,1.0765,0.0040,-0.0005,-6.108,8.395,-5.000,-5.554,8.881,-5.001,0.6772,0.6189,1.0888,-0.0008,-0.0081
780,2.4717,-1.263,8.244,-5.000,-0.613,8.825,-4.999,0.8064,0.4854,1.0818,0.0055,0.0053,-6.257,8.251,-5.000,-5.607,8.836,-5.003,0.7999,0.4913,1.0931,0.0035,0.0043
781,2.4867,-1.215,8.276,-5.000,-0.674,8.773,-5.001,0.6830,0.6120,1.0750,0.0080,-0.0069,-6.253,8.242,-5.000,-5.664,8.786,-5.006,0.7349,0.5537,1.0913,0.0083,-0.0018
782,2.5017,-1.314,8.172,-5.000,-0.730,8.724,-5.003,0.7481,0.5356,1.0748,0.0100,-0.0002,-6.261,8.222,-5.000,-5.724,8.731,-5.009,0.6831,0.6118,1.0842,0.0132,-0.0071
783,2.5167,-1.316,8.159,-5.000,-0.791,8.672,-5.004,0.6864,0.6073,1.0686,0.0115,-0.0062,-6.314,8.160,-5.000,-5.783,8.677,-5.011,0.6879,0.6062,1.0779,0.0166,-0.0063
784,2.5317,-1.412,8.053,-5.000,-0.847,8.624,-5.003,0.7518,0.5305,1.0689,0.0126,0.0003,-6.415,8.048,-5.000,-5.837,8.628,-5.011,0.7592,0.5237,1.0786,0.0187,0.0007
785,2.5467,-1.415,8.039,-5.000,-0.907,8.572,-4.999,0.6924,0.5997,1.0635,0.0132,-0.0054,-6.427,8.024,-5.000,-5.895,8.576,-5.009,0.7128,0.5768,1.0751,0.0199,-0.0035
786,2.5617,-1.515,7.922,-5.000,-0.961,8.523,-4.995,0.7672,0.5166,1.0653,0.0133,0.0018,-6.566,7.865,-5.000,-5.942,8.533,-5.005,0.8420,0.4521,1.0851,0.0200,0.0099
787,2.5767,-1.527,7.898,-5.000,-1.017,8.471,-4.992,0.7214,0.5658,1.0630,0.0126,-0.0024,-6.581,7.834,-5.000,-5.992,8.485,-5.000,0.8058,0.4849,1.0901,0.0190,0.0050
788,2.5917,-1.627,7.772,-5.000,-1.068,8.424,-4.990,0.8039,0.4865,1.0683,0.0112,0.0054,-6.582,7.820,-5.000,-6.047,8.434,-4.996,0.7478,0.5375,1.0896,0.0169,-0.0005
789,2.6067,-1.676,7.701,-5.000,-1.117,8.377,-4.991,0.8160,0.4771,1.0750,0.0092,0.0066,-6.664,7.712,-5.000,-6.097,8.386,-4.994,0.8047,0.4864,1.0943,0.0142,0.0048
790,2.6217,-1.721,7.633,-5.000,-1.165,8.331,-4.994,0.8239,0.4702,1.0824,0.0067,0.0074,-6.662,7.703,-5.000,-6.151,8.333,-4.996,0.7417,0.5458,1.0932,0.0104,-0.0012
791,2.6367,-1.725,7.616,-5.000,-1.217,8.279,-5.000,0.7707,0.5156,1.0841,0.0038,0.0017,-6.742,7.591,-5.000,-6.202,8.284,-4.998,0.8008,0.4904,1.0975,0.0064,0.0043
792,2.6517,-1.790,7.518,-5.000,-1.265,8.230,-5.006,0.8115,0.4820,1.0897,0.0016,0.0057,-6.734,7.591,-5.000,-6.257,8.230,-5.001,0.7283,0.5624,1.0950,0.0019,-0.0025
793,2.6667,-1.772,7.531,-5.000,-1.316,8.172,-5.011,0.7232,0.5676,1.0870,-0.0001,-0.0028,-6.804,7.485,-5.000,-6.309,8.179,-5.002,0.7767,0.5112,1.0969,-0.0017,0.0019
794,2.6817,-1.873,7.376,-5.000,-1.359,8.120,-5.013,0.8263,0.4689,1.0944,-0.0009,0.0074,-6.834,7.433,-5.000,-6.361,8.125,-5.001,0.7643,0.5218,1.0977,-0.0048,0.0008
795,2.6967,-1.868,7.369,-5.000,-1.404,8.062,-5.013,0.7616,0.5245,1.0950,-0.0010,0.0006,-6.868,7.373,-5.000,-6.412,8.070,-4.998,0.7589,0.5264,1.0980,-0.0070,0.0003
796,2.7117,-1.904,7.301,-5.000,-1.448,8.003,-5.010,0.7634,0.5230,1.0957,-0.0007,0.0007,-6.903,7.311,-5.000,-6.462,8.014,-4.994,0.7559,0.5294,1.0980,-0.0082,0.0000
797,2.7267,-1.899,7.296,-5.000,-1.494,7.937,-5.007,0.6954,0.6000,1.0900,-0.0002,-0.0057,-6.900,7.308,-5.000,-6.515,7.952,-4.989,0.6870,0.6085,1.0912,-0.0082,-0.0068
798,2.7417,-1.931,7.232,-5.000,-1.540,7.871,-5.003,0.6917,0.6037,1.0841,0.0005,-0.0060,-6.964,7.192,-5.000,-6.563,7.892,-4.986,0.7400,0.5475,1.0899,-0.0073,-0.0013
799,2.7567,-1.995,7.111,-5.000,-1.580,7.809,-5.002,0.7489,0.5365,1.0837,0.0015,-0.0003,-6.967,7.181,-5.000,-6.612,7.825,-4.986,0.6800,0.6155,1.0824,-0.0050,-0.0075
800,2.7717,-1.991,7.102,-5.000,-1.622,7.739,-5.002,0.6841,0.6113,1.0770,0.0033,-0.0068,-7.064,6.992,-5.000,-6.651,7.768,-4.988,0.8080,0.4847,1.0877,-0.0021,0.0053
801,2.7867,-2.051,6.981,-5.000,-1.659,7.674,-5.005,0.7402,0.5456,1.0761,0.0054,-0.0009,-7.033,7.041,-5.000,-6.695,7.699,-4.993,0.6845,0.6112,1.0809,0.0021,-0.0068
802,2.8017,-2.078,6.913,-5.000,-1.695,7.608,-5.009,0.7384,0.5476,1.0750,0.0075,-0.0011,-7.096,6.904,-5.000,-6.733,7.635,-4.998,0.7548,0.5293,1.0811,0.0062,0.0003
803,2.8167,-2.107,6.842,-5.000,-1.731,7.543,-5.012,0.7404,0.5449,1.0741,0.0095,-0.0009,-7.129,6.824,-5.000,-6.770,7.572,-5.003,0.7664,0.5186,1.0825,0.0097,0.0013
804,2.8317,-2.105,6.826,-5.000,-1.770,7.472,-5.014,0.6822,0.6121,1.0674,0.0111,-0.0067,-7.133,6.802,-5.000,-6.808,7.504,-5.005,0.7172,0.5727,1.0793,0.0129,-0.0032
805,2.8467,-2.167,6.686,-5.000,-1.805,7.408,-5.013,0.7558,0.5269,1.0681,0.0120,0.0007,-7.164,6.721,-5.000,-6.844,7.436,-5.004,0.7273,0.5604,1.0771,0.0149,-0.0022
806,2.8617,-2.224,6.550,-5.000,-1.837,7.350,-5.010,0.8257,0.4677,1.0760,0.0123,0.0079,-7.236,6.543,-5.000,-6.874,7.379,-5.000,0.8382,0.4561,1.0865,0.0159,0.0093
807,2.8767,-2.199,6.584,-5.000,-1.875,7.283,-5.006,0.7180,0.5711,1.0730,0.0122,-0.0029,-7.208,6.591,-5.000,-6.910,7.309,-4.994,0.7182,0.5718,1.0833,0.0164,-0.0032
808,2.8917,-2.252,6.448,-5.000,-1.910,7.221,-5.003,0.7857,0.5016,1.0763,0.0114,0.0033,-7.255,6.463,-5.000,-6.944,7.245,-4.989,0.7759,0.5098,1.0854,0.0162,0.0021
809,2.9067,-2.249,6.435,-5.000,-1.948,7.154,-5.000,0.7265,0.5615,1.0742,0.0100,-0.0022,-7.252,6.455,-5.000,-6.980,7.175,-4.985,0.7116,0.5794,1.0816,0.0147,-0.0038
810,2.9217,-2.300,6.292,-5.000,-1.981,7.093,-5.000,0.7992,0.4909,1.0788,0.0083,0.0046,-7.320,6.256,-5.000,-7.011,7.117,-4.984,0.8384,0.4564,1.0908,0.0125,0.0092
811,2.9367,-2.302,6.265,-5.000,-2.016,7.027,-5.002,0.7543,0.5297,1.0790,0.0059,0.0003,-7.325,6.223,-5.000,-7.042,7.054,-4.986,0.8018,0.4893,1.0953,0.0091,0.0044
812,2.9517,-2.345,6.126,-5.000,-2.046,6.967,-5.005,0.8222,0.4722,1.0861,0.0035,0.0071,-7.326,6.205,-5.000,-7.075,6.986,-4.990,0.7491,0.5374,1.0947,0.0044,-0.0005
813,2.9667,-2.362,6.052,-5.000,-2.074,6.906,-5.008,0.8240,0.4710,1.0933,0.0011,0.0071,-7.361,6.076,-5.000,-7.105,6.922,-4.993,0.8038,0.4887,1.0993,0.0001,0.0046
814,2.9817,-2.375,5.989,-5.000,-2.102,6.843,-5.009,0.8156,0.4790,1.0992,-0.0009,0.0059,-7.352,6.091,-5.000,-7.136,6.850,-4.995,0.7204,0.5716,1.0961,-0.0041,-0.0032
815,2.9967,-2.383,5.936,-5.000,-2.128,6.778,-5.009,0.7969,0.4943,1.1029,-0.0023,0.0038,-7.382,5.966,-5.000,-7.164,6.782,-4.995,0.7693,0.5171,1.0973,-0.0070,0.0012
816,3.0117,-2.370,5.956,-5.000,-2.157,6.704,-5.005,0.7078,0.5865,1.0984,-0.0030,-0.0045,-7.378,5.966,-5.000,-7.193,6.707,-4.993,0.6991,0.5953,1.0920,-0.0088,-0.0053
817,3.0267,-2.417,5.759,-5.000,-2.180,6.641,-5.000,0.8261,0.4692,1.1054,-0.0029,0.0070,-7.425,5.752,-5.000,-7.215,6.644,-4.989,0.8331,0.4620,1.1001,-0.0093,0.0081
818,3.0417,-2.396,5.811,-5.000,-2.204,6.566,-4.994,0.7077,0.5868,1.1008,-0.0023,-0.0046,-7.425,5.725,-5.000,-7.237,6.576,-4.985,0.7897,0.4996,1.1032,-0.0090,0.0030
819,3.0567,-2.423,5.668,-5.000,-2.225,6.496,-4.990,0.7719,0.5156,1.1022,-0.0015,0.0014,-7.418,5.729,-5.000,-7.258,6.500,-4.983,0.7161,0.5765,1.0994,-0.0077,-0.0037
820,3.0717,-2.414,5.677,-5.000,-2.247,6.418,-4.987,0.6933,0.6029,1.0961,-0.0002,-0.0061,-7.436,5.611,-5.000,-7.276,6.428,-4.983,0.7570,0.5285,1.0995,-0.0057,0.0001
821,3.0867,-2.434,5.549,-5.000,-2.266,6.346,-4.987,0.7433,0.5447,1.0950,0.0015,-0.0011,-7.427,5.626,-5.000,-7.293,6.347,-4.985,0.6723,0.6236,1.0906,-0.0026,-0.0089
822,3.1017,-2.427,5.547,-5.000,-2.286,6.265,-4.990,0.6738,0.6220,1.0865,0.0036,-0.0085,-7.431,5.566,-5.000,-7.308,6.263,-4.990,0.6554,0.6387,1.0797,0.0017,-0.0110
823,3.1167,-2.445,5.415,-5.000,-2.304,6.191,-4.994,0.7273,0.5620,1.0842,0.0058,-0.0023,-7.458,5.365,-5.000,-7.319,6.191,-4.995,0.7745,0.5120,1.0818,0.0056,0.0021
824,3.1317,-2.453,5.331,-5.000,-2.322,6.117,-4.998,0.7362,0.5512,1.0827,0.0078,-0.0015,-7.453,5.340,-5.000,-7.329,6.115,-5.000,0.7274,0.5610,1.0796,0.0096,-0.0022
825,3.1467,-2.451,5.303,-5.000,-2.341,6.040,-5.002,0.6914,0.6026,1.0769,0.0095,-0.0058,-7.452,5.290,-5.000,-7.339,6.037,-5.003,0.7029,0.5889,1.0751,0.0126,-0.0045
826,3.1617,-2.467,5.147,-5.000,-2.360,5.969,-5.004,0.7688,0.5162,1.0785,0.0104,0.0016,-7.466,5.130,-5.000,-7.347,5.967,-5.003,0.7839,0.5029,1.0781,0.0139,0.0031
827,3.1767,-2.470,5.062,-5.000,-2.377,5.899,-5.004,0.7785,0.5079,1.0810,0.0106,0.0025,-7.457,5.124,-5.000,-7.356,5.890,-5.000,0.7194,0.5696,1.0753,0.0143,-0.0029
828,3.1917,-2.466,5.048,-5.000,-2.395,5.823,-5.002,0.7225,0.5667,1.0784,0.0102,-0.0026,-7.466,4.980,-5.000,-7.364,5.820,-4.997,0.7844,0.5025,1.0784,0.0142,0.0031
829,3.2067,-2.473,4.898,-5.000,-2.410,5.754,-5.000,0.7935,0.4956,1.0823,0.0094,0.0039,-7.457,4.971,-5.000,-7.373,5.744,-4.993,0.7229,0.5656,1.0758,0.0135,-0.0025
830,3.2217,-2.475,4.763,-5.000,-2.422,5.691,-4.999,0.8506,0.4451,1.0933,0.0082,0.0110,-7.468,4.772,-5.000,-7.381,5.681,-4.991,0.8408,0.4540,1.0856,0.0123,0.0097
831,3.2367,-2.467,4.775,-5.000,-2.434,5.619,-5.000,0.7718,0.5149,1.0948,0.0061,0.0015,-7.455,4.798,-5.000,-7.390,5.607,-4.992,0.7475,0.5378,1.0851,0.0098,-0.0005
832,3.2517,-2.465,4.631,-5.000,-2.444,5.553,-5.003,0.8359,0.4599,1.1032,0.0040,0.0084,-7.457,4.651,-5.000,-7.398,5.539,-4.995,0.8163,0.4776,1.0913,0.0066,0.0062
833,3.2667,-2.460,4.609,-5.000,-2.454,5.482,-5.008,0.7898,0.5004,1.1062,0.0014,0.0030,-7.448,4.642,-5.000,-7.407,5.466,-5.000,0.7558,0.5294,1.0914,0.0025,0.0001
834,3.2817,-2.453,4.493,-5.000,-2.463,5.415,-5.013,0.8282,0.4677,1.1133,-0.0008,0.0071,-7.444,4.519,-5.000,-7.415,5.397,-5.005,0.8014,0.4904,1.0958,-0.0015,0.0044
835,3.2967,-2.448,4.513,-5.000,-2.471,5.339,-5.017,0.7432,0.5465,1.1119,-0.0026,-0.0014,-7.437,4.403,-5.000,-7.422,5.332,-5.009,0.8410,0.4552,1.1049,-0.0046,0.0091
836,3.3117,-2.439,4.404,-5.000,-2.476,5.266,-5.018,0.7748,0.5133,1.1133,-0.0035,0.0014,-7.428,4.461,-5.000,-7.430,5.255,-5.011,0.7212,0.5709,1.1016,-0.0073,-0.0033
837,3.3267,-2.431,4.354,-5.000,-2.479,5.191,-5.016,0.7530,0.5349,1.1127,-0.0036,-0.0006,-7.419,4.317,-5.000,-7.436,5.184,-5.010,0.7847,0.5039,1.1041,-0.0090,0.0025
838,3.3417,-2.421,4.285,-5.000,-2.481,5.115,-5.012,0.7482,0.5406,1.1117,-0.0033,-0.0010,-7.412,4.316,-5.000,-7.441,5.106,-5.007,0.7181,0.5743,1.1006,-0.0096,-0.0036
839,3.3567,-2.409,4.211,-5.000,-2.482,5.039,-5.007,0.7485,0.5401,1.1108,-0.0028,-0.0009,-7.398,4.174,-5.000,-7.445,5.034,-5.005,0.7806,0.5072,1.1028,-0.0092,0.0022
840,3.3717,-2.405,4.208,-5.000,-2.483,4.957,-5.004,0.6820,0.6145,1.1029,-0.0021,-0.0079,-7.391,4.182,-5.000,-7.446,4.955,-5.003,0.7053,0.5889,1.0980,-0.0078,-0.0048
841,3.3867,-2.395,4.150,-5.000,-2.482,4.872,-5.003,0.6649,0.6310,1.0929,-0.0010,-0.0100,-7.374,4.057,-5.000,-7.444,4.880,-5.003,0.7533,0.5327,1.0977,-0.0055,-0.0002
842,3.4017,-2.357,3.895,-5.000,-2.481,4.805,-5.004,0.8339,0.4620,1.1011,0.0003,0.0082,-7.361,4.006,-5.000,-7.441,4.804,-5.006,0.7326,0.5573,1.0957,-0.0027,-0.0021
843,3.4167,-2.370,4.021,-5.000,-2.477,4.718,-5.007,0.6478,0.6444,1.0887,0.0025,-0.0124,-7.347,3.952,-5.000,-7.436,4.727,-5.010,0.7143,0.5785,1.0919,0.0006,-0.0037
844,3.4317,-2.347,3.898,-5.000,-2.473,4.637,-5.011,0.6922,0.6026,1.0829,0.0047,-0.0059,-7.331,3.880,-5.000,-7.430,4.649,-5.014,0.7124,0.5800,1.0881,0.0042,-0.0038
845,3.4467,-2.338,3.867,-5.000,-2.467,4.551,-5.015,0.6491,0.6429,1.0713,0.0069,-0.0116,-7.311,3.793,-5.000,-7.423,4.573,-5.018,0.7252,0.5645,1.0855,0.0075,-0.0025
846,3.4617,-2.305,3.717,-5.000,-2.460,4.474,-5.017,0.7224,0.5657,1.0688,0.0083,-0.0024,-7.289,3.696,-5.000,-7.415,4.498,-5.021,0.7484,0.5367,1.0851,0.0101,-0.0004
847,3.4767,-2.293,3.676,-5.000,-2.452,4.394,-5.017,0.6911,0.6016,1.0633,0.0092,-0.0055,-7.276,3.671,-5.000,-7.405,4.421,-5.020,0.7039,0.5884,1.0806,0.0119,-0.0045
848,3.4917,-2.267,3.581,-5.000,-2.443,4.316,-5.015,0.7125,0.5762,1.0602,0.0093,-0.0032,-7.241,3.523,-5.000,-7.395,4.350,-5.015,0.7768,0.5093,1.0829,0.0127,0.0023
849,3.5067,-2.183,3.267,-5.000,-2.440,4.293,-5.013,0.9519,0.2364,1.1111,0.0092,0.0510,-7.186,3.294,-5.000,-7.390,4.320,-5.013,0.9285,0.2732,1.1269,0.0128,0.0440
850,3.5217,-2.154,3.187,-5.000,-2.439,4.287,-5.013,0.9631,0.2243,1.1797,0.0091,0.0686,-7.152,3.187,-5.000,-7.388,4.308,-5.012,0.9641,0.2225,1.1888,0.0128,0.0619
851,3.5367,-2.170,3.276,-5.000,-2.428,4.218,-5.009,0.8243,0.4715,1.1846,0.0085,0.0049,-7.167,3.308,-5.000,-7.376,4.238,-5.006,0.7995,0.4929,1.1911,0.0125,0.0022
852,3.5517,-2.167,3.290,-5.000,-2.413,4.143,-5.005,0.7501,0.5441,1.1826,0.0074,-0.0021,-7.161,3.322,-5.000,-7.362,4.160,-5.003,0.7261,0.5712,1.1865,0.0116,-0.0046
853,3.5667,-2.130,3.189,-5.000,-2.396,4.071,-5.004,0.7786,0.5117,1.1831,0.0059,0.0005,-7.124,3.210,-5.000,-7.347,4.087,-5.003,0.7628,0.5292,1.1855,0.0097,-0.0010
854,3.5817,-2.110,3.145,-5.000,-2.376,3.998,-5.005,0.7560,0.5374,1.1815,0.0042,-0.0015,-7.116,3.214,-5.000,-7.329,4.007,-5.005,0.6974,0.6007,1.1776,0.0070,-0.0080
855,3.5967,-2.102,3.146,-5.000,-2.353,3.918,-5.009,0.6921,0.6061,1.1730,0.0025,-0.0085,-7.048,3.003,-5.000,-7.313,3.940,-5.007,0.8235,0.4726,1.1824,0.0044,0.0049
856,3.6117,-2.075,3.084,-5.000,-2.328,3.838,-5.014,0.6839,0.6141,1.1636,0.0007,-0.0094,-7.038,3.006,-5.000,-7.295,3.867,-5.010,0.7605,0.5323,1.1813,0.0014,-0.0011
857,3.6267,-2.026,2.964,-5.000,-2.302,3.765,-5.016,0.7300,0.5662,1.1601,-0.0010,-0.0035,-7.028,3.004,-5.000,-7.274,3.789,-5.013,0.7003,0.5982,1.1738,-0.0019,-0.0075
858,3.6417,-1.992,2.896,-5.000,-2.276,3.692,-5.016,0.7308,0.5649,1.1567,-0.0023,-0.0034,-6.979,2.882,-5.000,-7.253,3.716,-5.013,0.7490,0.5448,1.1718,-0.0049,-0.0020
859,3.6567,-1.958,2.826,-5.000,-2.249,3.620,-5.013,0.7326,0.5626,1.1535,-0.0033,-0.0032,-6.970,2.881,-5.000,-7.230,3.636,-5.011,0.6869,0.6106,1.1629,-0.0075,-0.0090
860,3.6717,-1.944,2.816,-5.000,-2.219,3.542,-5.007,0.6787,0.6185,1.1439,-0.0040,-0.0096,-6.918,2.760,-5.000,-7.207,3.563,-5.007,0.7356,0.5592,1.1599,-0.0089,-0.0030
861,3.6867,-1.887,2.693,-5.000,-2.191,3.470,-5.000,0.7316,0.5627,1.1409,-0.0044,-0.0031,-6.906,2.754,-5.000,-7.182,3.483,-5.003,0.6778,0.6189,1.1500,-0.0095,-0.0098
862,3.7017,-1.819,2.549,-5.000,-2.166,3.404,-4.994,0.8062,0.4874,1.1447,-0.0044,0.0038,-6.820,2.557,-5.000,-7.160,3.416,-5.000,0.8010,0.4914,1.1531,-0.0091,0.0031
863,3.7167,-1.837,2.617,-5.000,-2.135,3.327,-4.990,0.6786,0.6185,1.1353,-0.0039,-0.0093,-6.818,2.575,-5.000,-7.135,3.342,-4.999,0.7224,0.5736,1.1490,-0.0080,-0.0041
864,3.7317,-1.782,2.510,-5.000,-2.107,3.255,-4.989,0.7182,0.5774,1.1312,-0.0026,-0.0042,-6.810,2.577,-5.000,-7.105,3.261,-5.000,0.6550,0.6389,1.1362,-0.0058,-0.0129
865,3.7467,-1.771,2.504,-5.000,-2.076,3.175,-4.991,0.6579,0.6373,1.1193,-0.0003,-0.0119,-6.779,2.523,-5.000,-7.074,3.178,-5.004,0.6401,0.6502,1.1215,-0.0025,-0.0147
866,3.7617,-1.711,2.393,-5.000,-2.046,3.101,-4.995,0.7028,0.5936,1.1139,0.0021,-0.0054,-6.716,2.406,-5.000,-7.045,3.102,-5.008,0.6910,0.6060,1.1144,0.0011,-0.0070
867,3.7767,-1.670,2.326,-5.000,-2.017,3.028,-4.999,0.7055,0.5899,1.1089,0.0044,-0.0050,-6.636,2.259,-5.000,-7.018,3.035,-5.013,0.7753,0.5130,1.1158,0.0042,0.0014
868,3.7917,-1.646,2.295,-5.000,-1.985,2.951,-5.003,0.6707,0.6251,1.0995,0.0065,-0.0094,-6.644,2.293,-5.000,-6.986,2.958,-5.016,0.6758,0.6202,1.1070,0.0073,-0.0089
869,3.8067,-1.560,2.147,-5.000,-1.956,2.882,-5.003,0.7600,0.5254,1.0999,0.0077,0.0003,-6.559,2.148,-5.000,-6.957,2.891,-5.017,0.7604,0.5252,1.1072,0.0093,0.0002
870,3.8217,-1.503,2.061,-5.000,-1.929,2.816,-5.001,0.7865,0.5023,1.1026,0.0083,0.0027,-6.541,2.131,-5.000,-6.924,2.820,-5.014,0.7147,0.5784,1.1032,0.0104,-0.0039
871,3.8367,-1.492,2.055,-5.000,-1.899,2.745,-4.997,0.7284,0.5624,1.1001,0.0081,-0.0026,-6.456,1.998,-5.000,-6.895,2.755,-5.008,0.7903,0.4990,1.1063,0.0106,0.0030
872,3.8517,-1.415,1.942,-5.000,-1.869,2.680,-4.993,0.7858,0.5031,1.1027,0.0072,0.0027,-6.406,1.931,-5.000,-6.865,2.691,-5.003,0.7996,0.4914,1.1101,0.0102,0.0039
873,3.8667,-1.410,1.947,-5.000,-1.834,2.610,-4.992,0.7163,0.5765,1.0990,0.0056,-0.0037,-6.388,1.916,-5.000,-6.832,2.623,-4.998,0.7526,0.5347,1.1096,0.0092,-0.0005
874,3.8817,-1.292,1.780,-5.000,-1.803,2.552,-4.992,0.8361,0.4599,1.1073,0.0038,0.0083,-6.300,1.793,-5.000,-6.801,2.563,-4.996,0.8233,0.4717,1.1160,0.0072,0.0064
875,3.8967,-1.277,1.773,-5.000,-1.767,2.489,-4.995,0.7819,0.5072,1.1095,0.0017,0.0022,-6.246,1.728,-5.000,-6.769,2.504,-4.996,0.8332,0.4629,1.1234,0.0045,0.0074
876,3.9117,-1.270,1.776,-5.000,-1.726,2.423,-5.001,0.7160,0.5779,1.1056,-0.0004,-0.0039,-6.193,1.668,-5.000,-6.736,2.447,-4.999,0.8392,0.4578,1.1314,0.0013,0.0080
877,3.9267,-1.180,1.664,-5.000,-1.686,2.363,-5.006,0.7787,0.5098,1.1075,-0.0026,0.0019,-6.183,1.669,-5.000,-6.697,2.386,-5.003,0.7786,0.5109,1.1328,-0.0023,0.0014
878,3.9417,-1.139,1.622,-5.000,-1.645,2.302,-5.011,0.7652,0.5215,1.1081,-0.0047,0.0006,-6.111,1.585,-5.000,-6.660,2.327,-5.005,0.8113,0.4830,1.1373,-0.0054,0.0045
879,3.9567,-1.143,1.641,-5.000,-1.598,2.234,-5.013,0.6797,0.6163,1.1000,-0.0062,-0.0081,-6.080,1.559,-5.000,-6.620,2.266,-5.006,0.7816,0.5078,1.1388,-0.0080,0.0015
880,3.9717,-1.067,1.555,-5.000,-1.553,2.170,-5.012,0.7156,0.5769,1.0963,-0.0071,-0.0037,-6.047,1.529,-5.000,-6.578,2.204,-5.004,0.7544,0.5353,1.1378,-0.0097,-0.0009
881,3.9867,-1.012,1.498,-5.000,-1.508,2.108,-5.007,0.7192,0.5723,1.0930,-0.0073,-0.0033,-6.043,1.535,-5.000,-6.532,2.135,-4.999,0.6857,0.6108,1.1297,-0.0107,-0.0082
882,4.0017,-0.987,1.479,-5.000,-1.460,2.041,-5.001,0.6769,0.6185,1.0850,-0.0070,-0.0080,-5.948,1.432,-5.000,-6.488,2.073,-4.994,0.7434,0.5474,1.1279,-0.0107,-0.0017
883,4.0167,-0.887,1.372,-5.000,-1.415,1.980,-4.996,0.7430,0.5433,1.0841,-0.0066,-0.0009,-5.938,1.430,-5.000,-6.439,2.007,-4.990,0.6822,0.6141,1.1196,-0.0098,-0.0084
884,4.0317,-0.876,1.368,-5.000,-1.368,1.914,-4.993,0.6826,0.6126,1.0772,-0.0057,-0.0070,-5.847,1.338,-5.000,-6.393,1.946,-4.988,0.7314,0.5605,1.1169,-0.0083,-0.0026
885,4.0467,-0.776,1.268,-5.000,-1.325,1.853,-4.992,0.7449,0.5402,1.0766,-0.0043,-0.0005,-5.838,1.336,-5.000,-6.342,1.878,-4.989,0.6682,0.6277,1.1070,-0.0057,-0.0099
886,4.0617,-0.721,1.218,-5.000,-1.281,1.791,-4.994,0.7443,0.5410,1.0761,-0.0023,-0.0006,-5.754,1.255,-5.000,-6.294,1.815,-4.991,0.7059,0.5890,1.1022,-0.0028,-0.0048
887,4.0767,-0.663,1.168,-5.000,-1.236,1.730,-4.997,0.7467,0.5382,1.0757,-0.0001,-0.0003,-5.647,1.155,-5.000,-6.250,1.756,-4.996,0.7718,0.5160,1.1035,0.0001,0.0013
888,4.0917,-0.602,1.115,-5.000,-1.191,1.670,-5.000,0.7526,0.5315,1.0759,0.0020,0.0002,-5.677,1.191,-5.000,-6.197,1.688,-5.001,0.6584,0.6364,1.0926,0.0033,-0.0109
889,4.1067,-0.590,1.109,-5.000,-1.141,1.607,-5.002,0.6942,0.5992,1.0706,0.0039,-0.0053,-5.613,1.135,-5.000,-6.143,1.623,-5.005,0.6655,0.6296,1.0830,0.0061,-0.0096
890,4.1217,-0.475,1.012,-5.000,-1.095,1.550,-5.002,0.7656,0.5193,1.0721,0.0051,0.0015,-5.503,1.041,-5.000,-6.093,1.565,-5.005,0.7296,0.5587,1.0810,0.0081,-0.0020
891,4.1367,-0.461,1.004,-5.000,-1.044,1.489,-4.999,0.7094,0.5812,1.0684,0.0057,-0.0037,-5.379,0.941,-5.000,-6.046,1.514,-5.003,0.8092,0.4830,1.0864,0.0092,0.0055
892,4.1517,-0.337,0.908,-5.000,-0.996,1.435,-4.994,0.7875,0.5006,1.0720,0.0054,0.0036,-5.408,0.972,-5.000,-5.991,1.457,-4.998,0.7008,0.5923,1.0816,0.0097,-0.0049
893,4.1667,-0.316,0.896,-5.000,-0.944,1.379,-4.990,0.7398,0.5456,1.0711,0.0043,-0.0009,-5.283,0.877,-5.000,-5.939,1.406,-4.994,0.7779,0.5088,1.0839,0.0094,0.0023
894,4.1817,-0.193,0.809,-5.000,-0.894,1.331,-4.987,0.8120,0.4811,1.0772,0.0026,0.0061,-5.274,0.878,-5.000,-5.882,1.353,-4.991,0.7144,0.5765,1.0804,0.0082,-0.0035
