tick,theta,d1_x_cmd,d1_y_cmd,d1_z_cmd,d1_x_act,d1_y_act,d1_z_act,d1_alpha,d1_beta,d1_e_p,d1_e_a,d1_de_p,d2_x_cmd,d2_y_cmd,d2_z_cmd,d2_x_act,d2_y_act,d2_z_act,d2_alpha,d2_beta,d2_e_p,d2_e_a,d2_de_p
777,2.4267,-1.021,8.491,-5.000,-0.460,8.959,-4.997,0.6870,0.6055,1.0629,0.0178,-0.0060,-6.022,8.481,-5.000,-5.431,8.953,-4.993,0.6996,0.5932,1.0813,0.0154,-0.0050
778,2.4417,-1.140,8.381,-5.000,-0.521,8.919,-4.999,0.7705,0.5135,1.0651,0.0150,0.0021,-6.131,8.381,-5.000,-5.491,8.912,-4.996,0.7676,0.5172,1.0827,0.0124,0.0014
779,2.4567,-1.161,8.355,-5.000,-0.584,8.877,-5.003,0.7313,0.5542,1.0636,0.0111,-0.0015,-6.133,8.369,-5.000,-5.556,8.867,-5.000,0.7071,0.5847,1.0785,0.0087,-0.0042
780,2.4717,-1.268,8.246,-5.000,-0.640,8.836,-5.007,0.8062,0.4850,1.0692,0.0074,0.0056,-6.239,8.266,-5.000,-5.615,8.826,-5.002,0.7760,0.5107,1.0808,0.0051,0.0022
781,2.4867,-1.315,8.192,-5.000,-0.695,8.795,-5.009,0.8049,0.4865,1.0746,0.0041,0.0053,-6.240,8.255,-5.000,-5.677,8.780,-5.004,0.7143,0.5768,1.0774,0.0017,-0.0034
782,2.5017,-1.359,8.138,-5.000,-0.750,8.751,-5.009,0.8008,0.4903,1.0793,0.0017,0.0048,-6.379,8.113,-5.000,-5.730,8.740,-5.003,0.8310,0.4642,1.0857,-0.0007,0.0083
783,2.5167,-1.356,8.132,-5.000,-0.809,8.702,-5.008,0.7335,0.5542,1.0777,0.0004,-0.0016,-6.328,8.153,-5.000,-5.791,8.690,-5.000,0.7023,0.5910,1.0810,-0.0025,-0.0047
784,2.5317,-1.448,8.026,-5.000,-0.862,8.656,-5.005,0.7951,0.4952,1.0818,0.0001,0.0041,-6.421,8.048,-5.000,-5.846,8.642,-4.997,0.7637,0.5218,1.0820,-0.0031,0.0011
785,2.5467,-1.443,8.022,-5.000,-0.918,8.604,-5.003,0.7261,0.5632,1.0795,0.0010,-0.0023,-6.418,8.040,-5.000,-5.905,8.589,-4.993,0.6973,0.5964,1.0769,-0.0028,-0.0052
786,2.5617,-1.592,7.843,-5.000,-0.961,8.562,-5.002,0.8749,0.4190,1.0942,0.0025,0.0147,-6.506,7.935,-5.000,-5.958,8.537,-4.990,0.7555,0.5290,1.0773,-0.0015,0.0004
787,2.5767,-1.519,7.916,-5.000,-1.015,8.505,-5.002,0.7116,0.5810,1.0902,0.0051,-0.0040,-6.588,7.830,-5.000,-6.006,8.488,-4.990,0.8113,0.4821,1.0831,0.0003,0.0058
788,2.5917,-1.557,7.860,-5.000,-1.068,8.447,-5.004,0.7035,0.5896,1.0855,0.0082,-0.0047,-6.540,7.871,-5.000,-6.060,8.428,-4.991,0.6834,0.6120,1.0763,0.0035,-0.0068
789,2.6067,-1.635,7.754,-5.000,-1.118,8.392,-5.005,0.7569,0.5271,1.0859,0.0109,0.0004,-6.623,7.761,-5.000,-6.109,8.371,-4.994,0.7421,0.5433,1.0755,0.0066,-0.0007
790,2.6217,-1.632,7.746,-5.000,-1.170,8.332,-5.007,0.6907,0.6034,1.0799,0.0139,-0.0060,-6.625,7.744,-5.000,-6.159,8.309,-4.999,0.6842,0.6101,1.0691,0.0097,-0.0065
791,2.6367,-1.720,7.621,-5.000,-1.218,8.276,-5.008,0.7634,0.5204,1.0810,0.0165,0.0011,-6.716,7.617,-5.000,-6.204,8.251,-5.002,0.7616,0.5219,1.0702,0.0125,0.0012
792,2.6517,-1.727,7.601,-5.000,-1.268,8.217,-5.008,0.7127,0.5773,1.0774,0.0183,-0.0036,-6.727,7.586,-5.000,-6.250,8.190,-5.003,0.7210,0.5668,1.0677,0.0148,-0.0025
793,2.6667,-1.814,7.471,-5.000,-1.314,8.163,-5.006,0.7895,0.4978,1.0810,0.0190,0.0036,-6.821,7.448,-5.000,-6.290,8.135,-5.002,0.8091,0.4820,1.0735,0.0162,0.0058
794,2.6817,-1.813,7.460,-5.000,-1.363,8.104,-5.004,0.7282,0.5594,1.0789,0.0188,-0.0021,-6.828,7.422,-5.000,-6.333,8.077,-4.998,0.7640,0.5195,1.0748,0.0166,0.0013
795,2.6967,-1.916,7.296,-5.000,-1.403,8.053,-5.002,0.8404,0.4540,1.0884,0.0181,0.0096,-6.919,7.280,-5.000,-6.369,8.027,-4.995,0.8538,0.4399,1.0866,0.0164,0.0118
796,2.7117,-1.922,7.273,-5.000,-1.448,7.998,-5.001,0.7935,0.4952,1.0921,0.0167,0.0037,-6.884,7.308,-5.000,-6.413,7.967,-4.992,0.7459,0.5394,1.0859,0.0156,-0.0006
797,2.7267,-1.924,7.257,-5.000,-1.494,7.938,-5.002,0.7382,0.5493,1.0907,0.0145,-0.0014,-6.953,7.193,-5.000,-6.454,7.911,-4.992,0.8020,0.4885,1.0905,0.0144,0.0046
798,2.7417,-1.994,7.130,-5.000,-1.537,7.883,-5.004,0.8038,0.4874,1.0953,0.0120,0.0047,-6.946,7.184,-5.000,-6.498,7.851,-4.994,0.7377,0.5498,1.0891,0.0125,-0.0015
799,2.7567,-2.050,7.021,-5.000,-1.575,7.831,-5.006,0.8495,0.4468,1.1056,0.0094,0.0103,-7.014,7.063,-5.000,-6.540,7.795,-4.998,0.7976,0.4926,1.0931,0.0101,0.0041
800,2.7717,-2.018,7.062,-5.000,-1.620,7.769,-5.007,0.7357,0.5543,1.1037,0.0065,-0.0020,-7.070,6.955,-5.000,-6.578,7.743,-5.002,0.8426,0.4533,1.1025,0.0077,0.0094
801,2.7867,-2.038,7.014,-5.000,-1.664,7.704,-5.006,0.7140,0.5794,1.0997,0.0041,-0.0039,-7.034,6.995,-5.000,-6.624,7.681,-5.005,0.7269,0.5643,1.0998,0.0048,-0.0027
802,2.8017,-2.091,6.901,-5.000,-1.703,7.641,-5.004,0.7593,0.5267,1.1000,0.0025,0.0003,-7.093,6.879,-5.000,-6.666,7.623,-5.007,0.7785,0.5098,1.1018,0.0024,0.0020
803,2.8167,-2.085,6.899,-5.000,-1.744,7.571,-4.999,0.6895,0.6067,1.0934,0.0016,-0.0066,-7.078,6.888,-5.000,-6.711,7.557,-5.006,0.6958,0.6002,1.0960,0.0003,-0.0058
804,2.8317,-2.147,6.759,-5.000,-1.780,7.507,-4.994,0.7614,0.5246,1.0940,0.0014,0.0006,-7.134,6.769,-5.000,-6.754,7.495,-5.003,0.7488,0.5382,1.0955,-0.0008,-0.0006
805,2.8467,-2.178,6.677,-5.000,-1.814,7.443,-4.991,0.7737,0.5138,1.0957,0.0016,0.0017,-7.133,6.757,-5.000,-6.799,7.428,-5.000,0.6879,0.6081,1.0888,-0.0013,-0.0066
806,2.8617,-2.170,6.674,-5.000,-1.849,7.372,-4.989,0.7043,0.5897,1.0910,0.0025,-0.0047,-7.194,6.617,-5.000,-6.839,7.366,-4.999,0.7607,0.5251,1.0895,-0.0010,0.0006
807,2.8767,-2.244,6.492,-5.000,-1.878,7.310,-4.991,0.8169,0.4776,1.0971,0.0035,0.0061,-7.219,6.545,-5.000,-6.877,7.303,-4.999,0.7630,0.5231,1.0903,-0.0000,0.0008
808,2.8917,-2.203,6.564,-5.000,-1.911,7.235,-4.994,0.6720,0.6236,1.0882,0.0054,-0.0088,-7.241,6.477,-5.000,-6.914,7.239,-5.000,0.7598,0.5259,1.0908,0.0015,0.0005
809,2.9067,-2.238,6.461,-5.000,-1.943,7.163,-4.998,0.7028,0.5903,1.0835,0.0080,-0.0047,-7.234,6.478,-5.000,-6.952,7.167,-5.003,0.6871,0.6085,1.0842,0.0038,-0.0066
810,2.9217,-2.236,6.444,-5.000,-1.976,7.083,-5.002,0.6439,0.6463,1.0712,0.0109,-0.0123,-7.276,6.358,-5.000,-6.986,7.099,-5.007,0.7352,0.5524,1.0827,0.0062,-0.0015
811,2.9367,-2.305,6.249,-5.000,-2.004,7.016,-5.005,0.7676,0.5166,1.0728,0.0136,0.0016,-7.273,6.346,-5.000,-7.022,7.025,-5.009,0.6732,0.6216,1.0745,0.0089,-0.0082
812,2.9517,-2.286,6.275,-5.000,-2.036,6.940,-5.007,0.6671,0.6266,1.0641,0.0161,-0.0087,-7.341,6.140,-5.000,-7.051,6.962,-5.009,0.8075,0.4840,1.0799,0.0110,0.0055
813,2.9667,-2.334,6.118,-5.000,-2.064,6.872,-5.006,0.7520,0.5294,1.0645,0.0174,0.0004,-7.342,6.115,-5.000,-7.081,6.895,-5.007,0.7611,0.5229,1.0808,0.0127,0.0009
814,2.9817,-2.336,6.089,-5.000,-2.093,6.800,-5.004,0.7084,0.5803,1.0609,0.0176,-0.0036,-7.343,6.093,-5.000,-7.112,6.823,-5.003,0.7106,0.5800,1.0770,0.0137,-0.0038
815,2.9967,-2.379,5.934,-5.000,-2.119,6.735,-5.001,0.7901,0.4969,1.0649,0.0169,0.0040,-7.379,5.952,-5.000,-7.140,6.757,-4.998,0.7777,0.5082,1.0795,0.0139,0.0024
816,3.0117,-2.377,5.910,-5.000,-2.146,6.665,-4.999,0.7417,0.5415,1.0644,0.0154,-0.0005,-7.376,5.940,-5.000,-7.168,6.684,-4.994,0.7176,0.5719,1.0764,0.0135,-0.0031
817,3.0267,-2.413,5.762,-5.000,-2.170,6.602,-4.999,0.8169,0.4758,1.0713,0.0133,0.0069,-7.411,5.788,-5.000,-7.193,6.618,-4.993,0.7942,0.4947,1.0804,0.0126,0.0040
818,3.0417,-2.413,5.727,-5.000,-2.195,6.535,-5.001,0.7793,0.5070,1.0740,0.0103,0.0027,-7.412,5.756,-5.000,-7.219,6.549,-4.994,0.7546,0.5289,1.0807,0.0109,0.0003
819,3.0567,-2.448,5.560,-5.000,-2.216,6.479,-5.005,0.8711,0.4220,1.0883,0.0074,0.0143,-7.449,5.567,-5.000,-7.240,6.491,-4.996,0.8657,0.4285,1.0940,0.0085,0.0133
820,3.0717,-2.435,5.576,-5.000,-2.241,6.412,-5.010,0.7866,0.5022,1.0914,0.0040,0.0030,-7.441,5.575,-5.000,-7.263,6.423,-4.999,0.7896,0.4998,1.0971,0.0053,0.0032
821,3.0867,-2.452,5.464,-5.000,-2.264,6.349,-5.015,0.8237,0.4714,1.0983,0.0013,0.0069,-7.458,5.455,-5.000,-7.284,6.359,-5.003,0.8331,0.4627,1.1051,0.0024,0.0080
822,3.1017,-2.442,5.481,-5.000,-2.289,6.277,-5.019,0.7388,0.5503,1.0968,-0.0008,-0.0015,-7.449,5.466,-5.000,-7.305,6.288,-5.005,0.7552,0.5316,1.1049,-0.0002,-0.0002
823,3.1167,-2.457,5.365,-5.000,-2.312,6.207,-5.019,0.7779,0.5102,1.0988,-0.0018,0.0020,-7.462,5.353,-5.000,-7.323,6.218,-5.005,0.7909,0.4995,1.1080,-0.0019,0.0030
824,3.1317,-2.471,5.237,-5.000,-2.332,6.143,-5.017,0.8283,0.4673,1.1061,-0.0019,0.0073,-7.473,5.233,-5.000,-7.338,6.153,-5.003,0.8334,0.4627,1.1157,-0.0026,0.0077
825,3.1467,-2.457,5.294,-5.000,-2.353,6.066,-5.013,0.7077,0.5870,1.1015,-0.0013,-0.0046,-7.457,5.298,-5.000,-7.355,6.076,-4.999,0.7063,0.5893,1.1107,-0.0025,-0.0050
826,3.1617,-2.469,5.152,-5.000,-2.371,5.995,-5.008,0.7693,0.5181,1.1026,-0.0003,0.0011,-7.467,5.169,-5.000,-7.369,6.002,-4.995,0.7553,0.5320,1.1104,-0.0020,-0.0003
827,3.1767,-2.469,5.098,-5.000,-2.387,5.921,-5.005,0.7506,0.5367,1.1020,0.0010,-0.0006,-7.460,5.179,-5.000,-7.383,5.920,-4.992,0.6767,0.6198,1.1018,-0.0007,-0.0086
828,3.1917,-2.464,5.106,-5.000,-2.402,5.839,-5.004,0.6729,0.6231,1.0932,0.0032,-0.0088,-7.465,5.060,-5.000,-7.394,5.843,-4.993,0.7163,0.5768,1.0981,0.0011,-0.0037
829,3.2067,-2.464,5.043,-5.000,-2.415,5.755,-5.004,0.6589,0.6357,1.0826,0.0060,-0.0106,-7.460,5.049,-5.000,-7.404,5.758,-4.996,0.6543,0.6395,1.0868,0.0035,-0.0114
830,3.2217,-2.471,4.843,-5.000,-2.425,5.683,-5.005,0.7756,0.5109,1.0847,0.0085,0.0021,-7.462,4.925,-5.000,-7.411,5.679,-5.000,0.6984,0.5953,1.0816,0.0059,-0.0051
831,3.2367,-2.465,4.829,-5.000,-2.433,5.606,-5.007,0.7189,0.5711,1.0817,0.0115,-0.0031,-7.460,4.843,-5.000,-7.419,5.601,-5.005,0.7046,0.5875,1.0772,0.0082,-0.0044
832,3.2517,-2.460,4.793,-5.000,-2.439,5.525,-5.006,0.6810,0.6134,1.0746,0.0140,-0.0071,-7.458,4.740,-5.000,-7.425,5.525,-5.010,0.7305,0.5569,1.0754,0.0099,-0.0018
833,3.2667,-2.455,4.705,-5.000,-2.442,5.445,-5.003,0.6927,0.5998,1.0691,0.0155,-0.0055,-7.452,4.702,-5.000,-7.432,5.446,-5.013,0.6950,0.5976,1.0702,0.0110,-0.0052
834,3.2817,-2.450,4.546,-5.000,-2.445,5.373,-4.999,0.7716,0.5127,1.0712,0.0161,0.0021,-7.448,4.546,-5.000,-7.437,5.374,-5.013,0.7724,0.5127,1.0723,0.0115,0.0021
835,3.2967,-2.442,4.518,-5.000,-2.447,5.297,-4.993,0.7285,0.5580,1.0693,0.0158,-0.0019,-7.441,4.534,-5.000,-7.443,5.297,-5.011,0.7135,0.5759,1.0690,0.0112,-0.0033
836,3.3117,-2.430,4.279,-5.000,-2.448,5.239,-4.988,0.8842,0.4068,1.0860,0.0152,0.0167,-7.432,4.380,-5.000,-7.447,5.226,-5.008,0.7885,0.4992,1.0727,0.0107,0.0037
837,3.3267,-2.423,4.336,-5.000,-2.449,5.166,-4.985,0.7640,0.5205,1.0870,0.0137,0.0010,-7.420,4.251,-5.000,-7.450,5.162,-5.006,0.8413,0.4536,1.0826,0.0098,0.0099
838,3.3417,-2.409,4.192,-5.000,-2.450,5.100,-4.985,0.8302,0.4643,1.0949,0.0115,0.0079,-7.414,4.292,-5.000,-7.453,5.086,-5.005,0.7352,0.5521,1.0811,0.0083,-0.0015
839,3.3567,-2.399,4.172,-5.000,-2.450,5.028,-4.988,0.7818,0.5061,1.0973,0.0085,0.0024,-7.399,4.150,-5.000,-7.454,5.016,-5.006,0.7991,0.4914,1.0855,0.0065,0.0044
840,3.3717,-2.382,4.049,-5.000,-2.450,4.961,-4.993,0.8281,0.4671,1.1047,0.0054,0.0073,-7.391,4.144,-5.000,-7.454,4.940,-5.008,0.7364,0.5514,1.0840,0.0042,-0.0015
841,3.3867,-2.374,4.050,-5.000,-2.449,4.887,-4.997,0.7605,0.5258,1.1049,0.0024,0.0003,-7.371,4.006,-5.000,-7.453,4.870,-5.010,0.7980,0.4929,1.0883,0.0020,0.0042
842,3.4017,-2.363,4.009,-5.000,-2.448,4.811,-5.000,0.7311,0.5600,1.1026,-0.0001,-0.0024,-7.365,4.012,-5.000,-7.450,4.793,-5.011,0.7239,0.5666,1.0856,-0.0002,-0.0027
843,3.4167,-2.343,3.894,-5.000,-2.447,4.737,-5.000,0.7695,0.5178,1.1037,-0.0016,0.0011,-7.341,3.878,-5.000,-7.446,4.722,-5.011,0.7814,0.5068,1.0882,-0.0019,0.0026
844,3.4317,-2.319,3.770,-5.000,-2.445,4.669,-4.998,0.8179,0.4770,1.1096,-0.0025,0.0059,-7.324,3.806,-5.000,-7.441,4.650,-5.009,0.7811,0.5070,1.0907,-0.0031,0.0025
845,3.4467,-2.323,3.838,-5.000,-2.443,4.587,-4.993,0.6881,0.6083,1.1026,-0.0029,-0.0070,-7.305,3.734,-5.000,-7.434,4.579,-5.005,0.7821,0.5062,1.0932,-0.0038,0.0025
846,3.4617,-2.306,3.763,-5.000,-2.438,4.505,-4.989,0.6881,0.6081,1.0957,-0.0027,-0.0068,-7.299,3.743,-5.000,-7.426,4.500,-5.000,0.7057,0.5878,1.0887,-0.0040,-0.0045
847,3.4767,-2.275,3.629,-5.000,-2.432,4.430,-4.985,0.7457,0.5417,1.0949,-0.0022,-0.0009,-7.271,3.627,-5.000,-7.415,4.426,-4.996,0.7462,0.5402,1.0880,-0.0034,-0.0007
848,3.4917,-2.269,3.626,-5.000,-2.424,4.348,-4.983,0.6796,0.6165,1.0872,-0.0008,-0.0077,-7.264,3.635,-5.000,-7.402,4.344,-4.995,0.6694,0.6261,1.0791,-0.0022,-0.0089
849,3.5067,-2.237,3.503,-5.000,-2.416,4.271,-4.983,0.7270,0.5628,1.0848,0.0012,-0.0024,-7.234,3.521,-5.000,-7.388,4.268,-4.997,0.7089,0.5829,1.0752,-0.0003,-0.0039
850,3.5217,-2.198,3.365,-5.000,-2.407,4.201,-4.984,0.7915,0.4981,1.0884,0.0035,0.0036,-7.196,3.387,-5.000,-7.375,4.197,-5.000,0.7699,0.5162,1.0770,0.0019,0.0018
851,3.5367,-2.192,3.361,-5.000,-2.397,4.124,-4.986,0.7278,0.5616,1.0861,0.0062,-0.0023,-7.200,3.437,-5.000,-7.359,4.113,-5.005,0.6520,0.6408,1.0660,0.0047,-0.0110
852,3.5517,-2.180,3.336,-5.000,-2.384,4.043,-4.988,0.6820,0.6131,1.0789,0.0089,-0.0071,-7.160,3.304,-5.000,-7.342,4.038,-5.009,0.7113,0.5780,1.0626,0.0071,-0.0034
853,3.5667,-2.152,3.256,-5.000,-2.369,3.964,-4.990,0.6902,0.6035,1.0731,0.0112,-0.0059,-7.144,3.275,-5.000,-7.324,3.957,-5.011,0.6693,0.6246,1.0545,0.0089,-0.0081
854,3.5817,-2.102,3.111,-5.000,-2.354,3.892,-4.990,0.7636,0.5203,1.0743,0.0126,0.0012,-7.094,3.121,-5.000,-7.308,3.886,-5.010,0.7529,0.5289,1.0552,0.0098,0.0007
855,3.5967,-2.090,3.093,-5.000,-2.335,3.816,-4.988,0.7136,0.5759,1.0710,0.0135,-0.0033,-7.079,3.097,-5.000,-7.291,3.810,-5.006,0.7074,0.5809,1.0518,0.0100,-0.0035
856,3.6117,-2.030,2.940,-5.000,-2.317,3.749,-4.986,0.7979,0.4913,1.0755,0.0136,0.0045,-7.028,2.958,-5.000,-7.274,3.741,-5.001,0.7786,0.5067,1.0549,0.0097,0.0031
857,3.6267,-1.994,2.859,-5.000,-2.298,3.683,-4.984,0.8119,0.4804,1.0815,0.0130,0.0059,-7.014,2.943,-5.000,-7.255,3.668,-4.995,0.7253,0.5601,1.0532,0.0086,-0.0018
858,3.6417,-1.957,2.781,-5.000,-2.280,3.618,-4.983,0.8242,0.4697,1.0887,0.0116,0.0073,-6.941,2.756,-5.000,-7.239,3.608,-4.992,0.8474,0.4452,1.0649,0.0073,0.0117
859,3.6567,-1.940,2.758,-5.000,-2.257,3.550,-4.986,0.7812,0.5063,1.0912,0.0092,0.0025,-6.934,2.764,-5.000,-7.219,3.539,-4.991,0.7735,0.5122,1.0672,0.0050,0.0023
860,3.6717,-1.884,2.641,-5.000,-2.235,3.487,-4.990,0.8335,0.4619,1.0994,0.0063,0.0082,-6.878,2.638,-5.000,-7.199,3.477,-4.993,0.8342,0.4606,1.0763,0.0026,0.0091
861,3.6867,-1.870,2.629,-5.000,-2.209,3.420,-4.996,0.7812,0.5074,1.1017,0.0030,0.0023,-6.858,2.614,-5.000,-7.177,3.410,-4.996,0.7943,0.4958,1.0803,-0.0002,0.0041
862,3.7017,-1.781,2.445,-5.000,-2.188,3.368,-5.000,0.9009,0.3941,1.1197,0.0006,0.0180,-6.790,2.472,-5.000,-7.157,3.354,-5.000,0.8726,0.4215,1.0947,-0.0024,0.0143
863,3.7167,-1.813,2.538,-5.000,-2.160,3.298,-5.005,0.7470,0.5429,1.1185,-0.0019,-0.0012,-6.771,2.454,-5.000,-7.134,3.292,-5.003,0.8282,0.4670,1.1021,-0.0043,0.0074
864,3.7317,-1.791,2.507,-5.000,-2.129,3.226,-5.006,0.7128,0.5821,1.1141,-0.0036,-0.0044,-6.769,2.472,-5.000,-7.107,3.222,-5.005,0.7470,0.5407,1.1012,-0.0057,-0.0009
865,3.7467,-1.732,2.401,-5.000,-2.100,3.157,-5.005,0.7553,0.5322,1.1137,-0.0044,-0.0004,-6.713,2.371,-5.000,-7.080,3.155,-5.004,0.7850,0.5039,1.1038,-0.0061,0.0026
866,3.7617,-1.722,2.397,-5.000,-2.069,3.083,-5.002,0.6943,0.6021,1.1074,-0.0046,-0.0064,-6.712,2.389,-5.000,-7.049,3.083,-5.002,0.7022,0.5926,1.0986,-0.0059,-0.0051
867,3.7767,-1.616,2.207,-5.000,-2.042,3.021,-4.999,0.8247,0.4707,1.1140,-0.0042,0.0066,-6.614,2.211,-5.000,-7.022,3.021,-5.000,0.8208,0.4740,1.1050,-0.0051,0.0064
868,3.7917,-1.643,2.273,-5.000,-2.009,2.947,-4.997,0.6928,0.6037,1.1074,-0.0033,-0.0066,-6.640,2.280,-5.000,-6.988,2.947,-5.000,0.6853,0.6109,1.0977,-0.0037,-0.0073
869,3.8067,-1.575,2.164,-5.000,-1.978,2.877,-4.998,0.7407,0.5490,1.1059,-0.0020,-0.0015,-6.581,2.185,-5.000,-6.955,2.877,-5.001,0.7185,0.5737,1.0944,-0.0019,-0.0034
870,3.8217,-1.540,2.116,-5.000,-1.945,2.807,-5.000,0.7260,0.5661,1.1030,0.0001,-0.0029,-6.574,2.186,-5.000,-6.919,2.799,-5.003,0.6492,0.6435,1.0824,0.0006,-0.0120
871,3.8367,-1.500,2.061,-5.000,-1.912,2.737,-5.004,0.7194,0.5732,1.0996,0.0028,-0.0034,-6.508,2.085,-5.000,-6.885,2.726,-5.006,0.6909,0.6037,1.0765,0.0032,-0.0059
872,3.8517,-1.455,1.999,-5.000,-1.878,2.666,-5.008,0.7207,0.5712,1.0964,0.0055,-0.0032,-6.423,1.955,-5.000,-6.853,2.660,-5.008,0.7666,0.5187,1.0780,0.0054,0.0014
873,3.8667,-1.439,1.982,-5.000,-1.841,2.592,-5.011,0.6716,0.6237,1.0876,0.0083,-0.0089,-6.437,1.989,-5.000,-6.817,2.585,-5.011,0.6613,0.6331,1.0682,0.0076,-0.0097
874,3.8817,-1.346,1.853,-5.000,-1.807,2.525,-5.011,0.7498,0.5353,1.0872,0.0103,-0.0003,-6.348,1.862,-5.000,-6.782,2.517,-5.011,0.7365,0.5486,1.0672,0.0089,-0.0011
875,3.8967,-1.326,1.834,-5.000,-1.768,2.456,-5.008,0.7045,0.5879,1.0827,0.0117,-0.0045,-6.323,1.836,-5.000,-6.746,2.447,-5.008,0.6996,0.5915,1.0626,0.0095,-0.0046
876,3.9117,-1.116,1.556,-5.000,-1.768,2.456,-5.008,0.9601,0.2278,1.1570,0.0117,0.0743,-6.117,1.559,-5.000,-6.746,2.447,-5.008,0.9568,0.2316,1.1367,0.0095,0.0741
877,3.9267,-1.181,1.659,-5.000,-1.731,2.394,-5.004,0.7912,0.4994,1.1590,0.0125,0.0020,-6.166,1.642,-5.000,-6.711,2.385,-5.003,0.8079,0.4854,1.1408,0.0094,0.0040
878,3.9417,-1.190,1.682,-5.000,-1.687,2.326,-5.000,0.7055,0.5916,1.1528,0.0127,-0.0063,-6.161,1.647,-5.000,-6.672,2.319,-4.998,0.7420,0.5501,1.1387,0.0088,-0.0021
879,3.9567,-1.068,1.537,-5.000,-1.646,2.268,-4.997,0.8059,0.4870,1.1563,0.0121,0.0035,-6.043,1.506,-5.000,-6.636,2.263,-4.995,0.8393,0.4574,1.1463,0.0078,0.0076
880,3.9717,-1.107,1.597,-5.000,-1.596,2.200,-4.996,0.6773,0.6193,1.1465,0.0107,-0.0098,-6.081,1.566,-5.000,-6.591,2.198,-4.992,0.7112,0.5857,1.1412,0.0062,-0.0052
881,3.9867,-1.005,1.486,-5.000,-1.548,2.141,-4.998,0.7435,0.5489,1.1444,0.0087,-0.0020,-5.976,1.451,-5.000,-6.547,2.140,-4.992,0.7828,0.5072,1.1427,0.0043,0.0016
882,4.0017,-0.984,1.474,-5.000,-1.495,2.080,-5.002,0.6971,0.6002,1.1375,0.0057,-0.0069,-5.975,1.462,-5.000,-6.496,2.079,-4.993,0.7101,0.5871,1.1375,0.0015,-0.0052
883,4.0167,-0.832,1.310,-5.000,-1.450,2.030,-5.006,0.8294,0.4670,1.1440,0.0031,0.0064,-5.831,1.309,-5.000,-6.451,2.029,-4.994,0.8303,0.4663,1.1441,-0.0009,0.0065
884,4.0317,-0.811,1.302,-5.000,-1.401,1.976,-5.010,0.7820,0.5085,1.1454,0.0003,0.0014,-5.823,1.315,-5.000,-6.401,1.975,-4.996,0.7666,0.5218,1.1441,-0.0031,0.0001
885,4.0467,-0.803,1.308,-5.000,-1.349,1.918,-5.011,0.7177,0.5787,1.1410,-0.0025,-0.0044,-5.814,1.321,-5.000,-6.345,1.917,-4.996,0.7018,0.5955,1.1378,-0.0052,-0.0063
886,4.0617,-0.710,1.219,-5.000,-1.299,1.863,-5.009,0.7651,0.5232,1.1410,-0.0048,-0.0000,-5.723,1.235,-5.000,-6.293,1.862,-4.994,0.7459,0.5454,1.1362,-0.0067,-0.0017
887,4.0767,-0.706,1.229,-5.000,-1.246,1.803,-5.004,0.6948,0.6023,1.1339,-0.0063,-0.0071,-5.718,1.245,-5.000,-6.236,1.802,-4.990,0.6747,0.6217,1.1266,-0.0077,-0.0096
888,4.0917,-0.592,1.123,-5.000,-1.197,1.747,-4.997,0.7669,0.5208,1.1341,-0.0068,0.0003,-5.618,1.154,-5.000,-6.183,1.746,-4.986,0.7283,0.5648,1.1235,-0.0079,-0.0030
889,4.1067,-0.571,1.114,-5.000,-1.145,1.689,-4.991,0.7186,0.5765,1.1300,-0.0064,-0.0041,-5.592,1.141,-5.000,-6.126,1.688,-4.983,0.6852,0.6113,1.1157,-0.0072,-0.0078
890,4.1217,-0.459,1.016,-5.000,-1.097,1.636,-4.988,0.7859,0.5041,1.1321,-0.0052,0.0021,-5.477,1.038,-5.000,-6.075,1.634,-4.982,0.7570,0.5302,1.1154,-0.0060,-0.0003
891,4.1367,-0.409,0.981,-5.000,-1.049,1.581,-4.987,0.7734,0.5153,1.1330,-0.0035,0.0009,-5.417,0.994,-5.000,-6.025,1.580,-4.984,0.7574,0.5299,1.1152,-0.0041,-0.0002
892,4.1517,-0.356,0.944,-5.000,-1.000,1.525,-4.988,0.7656,0.5226,1.1331,-0.0013,0.0002,-5.357,0.950,-5.000,-5.975,1.526,-4.988,0.7568,0.5307,1.1149,-0.0020,-0.0003
893,4.1667,-0.300,0.904,-5.000,-0.951,1.469,-4.990,0.7609,0.5277,1.1329,0.0014,-0.0003,-5.347,0.952,-5.000,-5.921,1.466,-4.995,0.6947,0.6020,1.1086,0.0006,-0.0063
894,4.1817,-0.294,0.907,-5.000,-0.896,1.408,-4.993,0.6954,0.6017,1.1261,0.0045,-0.0068,-5.234,0.863,-5.000,-5.871,1.411,-5.002,0.7581,0.5283,1.1086,0.0031,-0.0000
895,4.1967,-0.126,0.779,-5.000,-0.849,1.358,-4.995,0.8184,0.4766,1.1315,0.0068,0.0054,-5.219,0.859,-5.000,-5.816,1.353,-5.006,0.7024,0.5929,1.1034,0.0056,-0.0052
896,4.2117,-0.171,0.822,-5.000,-0.792,1.299,-4.996,0.6965,0.6001,1.1249,0.0089,-0.0066,-5.087,0.762,-5.000,-5.765,1.302,-5.006,0.7842,0.5045,1.1058,0.0071,0.0024
