tick,theta,d1_x_cmd,d1_y_cmd,d1_z_cmd,d1_x_act,d1_y_act,d1_z_act,d1_alpha,d1_beta,d1_e_p,d1_e_a,d1_de_p,d2_x_cmd,d2_y_cmd,d2_z_cmd,d2_x_act,d2_y_act,d2_z_act,d2_alpha,d2_beta,d2_e_p,d2_e_a,d2_de_p
830,2.3967,-0.967,8.567,-5.000,-0.327,9.113,-5.024,0.7542,0.5340,1.1154,-0.0003,-0.0005,-5.982,8.549,-5.000,-5.327,9.088,-5.061,0.7713,0.5157,1.0995,-0.0048,0.0014
831,2.4117,-0.950,8.578,-5.000,-0.399,9.066,-5.014,0.6662,0.6300,1.1052,-0.0000,-0.0102,-5.967,8.555,-5.000,-5.395,9.044,-5.053,0.6879,0.6079,1.0928,-0.0053,-0.0067
832,2.4267,-1.106,8.434,-5.000,-0.459,9.026,-5.001,0.7918,0.4990,1.1084,0.0000,0.0031,-6.123,8.412,-5.000,-5.452,9.005,-5.042,0.8150,0.4791,1.0986,-0.0056,0.0058
833,2.4417,-1.117,8.418,-5.000,-0.522,8.983,-4.986,0.7416,0.5481,1.1069,-0.0002,-0.0015,-6.079,8.445,-5.000,-5.518,8.958,-5.028,0.6956,0.5997,1.0929,-0.0049,-0.0057
834,2.4567,-1.125,8.406,-5.000,-0.588,8.933,-4.973,0.6847,0.6118,1.0995,-0.0003,-0.0074,-6.180,8.344,-5.000,-5.576,8.912,-5.019,0.7582,0.5271,1.0932,-0.0041,0.0003
835,2.4717,-1.205,8.321,-5.000,-0.647,8.882,-4.968,0.7221,0.5699,1.0964,-0.0008,-0.0031,-6.202,8.314,-5.000,-5.634,8.860,-5.016,0.7233,0.5675,1.0904,-0.0039,-0.0028
836,2.4867,-1.198,8.320,-5.000,-0.709,8.822,-4.970,0.6468,0.6454,1.0840,-0.0008,-0.0124,-6.185,8.319,-5.000,-5.696,8.798,-5.022,0.6358,0.6533,1.0766,-0.0022,-0.0137
837,2.5017,-1.268,8.239,-5.000,-0.766,8.761,-4.978,0.6739,0.6218,1.0759,-0.0003,-0.0082,-6.291,8.202,-5.000,-5.747,8.740,-5.032,0.7124,0.5786,1.0731,-0.0014,-0.0035
838,2.5167,-1.280,8.214,-5.000,-0.824,8.694,-4.989,0.6241,0.6617,1.0609,0.0006,-0.0149,-6.258,8.220,-5.000,-5.807,8.668,-5.047,0.6027,0.6832,1.0545,0.0003,-0.0186
839,2.5317,-1.422,8.052,-5.000,-0.872,8.638,-4.999,0.7574,0.5264,1.0619,0.0016,0.0010,-6.350,8.113,-5.000,-5.860,8.604,-5.061,0.6633,0.6307,1.0459,0.0027,-0.0087
840,2.5467,-1.442,8.018,-5.000,-0.922,8.581,-5.005,0.7226,0.5647,1.0597,0.0024,-0.0022,-6.391,8.057,-5.000,-5.915,8.542,-5.069,0.6554,0.6375,1.0363,0.0044,-0.0095
841,2.5617,-1.467,7.978,-5.000,-0.975,8.522,-5.005,0.6953,0.5961,1.0549,0.0032,-0.0048,-6.521,7.909,-5.000,-5.964,8.491,-5.067,0.7749,0.5094,1.0395,0.0057,0.0032
842,2.5767,-1.604,7.811,-5.000,-1.019,8.474,-4.999,0.8310,0.4631,1.0640,0.0035,0.0091,-6.549,7.864,-5.000,-6.014,8.438,-5.055,0.7543,0.5270,1.0408,0.0066,0.0012
843,2.5917,-1.569,7.838,-5.000,-1.070,8.418,-4.987,0.7204,0.5674,1.0616,0.0036,-0.0024,-6.657,7.729,-5.000,-6.055,8.393,-5.042,0.8510,0.4395,1.0536,0.0069,0.0128
844,2.6067,-1.657,7.721,-5.000,-1.118,8.366,-4.976,0.7888,0.4994,1.0654,0.0036,0.0039,-6.633,7.740,-5.000,-6.103,8.339,-5.026,0.7582,0.5246,1.0548,0.0067,0.0012
845,2.6217,-1.668,7.695,-5.000,-1.169,8.312,-4.968,0.7445,0.5390,1.0652,0.0040,-0.0003,-6.712,7.633,-5.000,-6.148,8.290,-5.018,0.8156,0.4772,1.0618,0.0065,0.0070
846,2.6367,-1.760,7.568,-5.000,-1.217,8.265,-4.968,0.8238,0.4702,1.0729,0.0038,0.0077,-6.783,7.531,-5.000,-6.190,8.247,-5.016,0.8647,0.4275,1.0757,0.0059,0.0139
847,2.6517,-1.787,7.521,-5.000,-1.269,8.218,-4.977,0.8058,0.4861,1.0782,0.0029,0.0053,-6.784,7.514,-5.000,-6.240,8.200,-5.022,0.8100,0.4827,1.0814,0.0040,0.0057
848,2.6667,-1.862,7.406,-5.000,-1.317,8.178,-4.990,0.8651,0.4294,1.0915,0.0016,0.0133,-6.855,7.408,-5.000,-6.287,8.159,-5.032,0.8603,0.4349,1.0939,0.0020,0.0125
849,2.6817,-1.919,7.311,-5.000,-1.362,8.141,-5.005,0.9000,0.3939,1.1099,0.0004,0.0184,-6.866,7.378,-5.000,-6.338,8.113,-5.044,0.8218,0.4733,1.1005,-0.0004,0.0066
850,2.6967,-1.899,7.332,-5.000,-1.416,8.093,-5.020,0.8085,0.4852,1.1146,-0.0010,0.0047,-6.914,7.297,-5.000,-6.385,8.066,-5.054,0.8414,0.4551,1.1095,-0.0025,0.0090
851,2.7117,-1.930,7.274,-5.000,-1.466,8.041,-5.027,0.8008,0.4915,1.1184,-0.0016,0.0038,-6.889,7.321,-5.000,-6.437,8.010,-5.059,0.7441,0.5450,1.1082,-0.0041,-0.0013
852,2.7267,-1.933,7.262,-5.000,-1.516,7.982,-5.026,0.7453,0.5448,1.1171,-0.0015,-0.0014,-6.975,7.175,-5.000,-6.481,7.959,-5.058,0.8310,0.4647,1.1156,-0.0049,0.0074
853,2.7417,-1.960,7.209,-5.000,-1.564,7.921,-5.016,0.7307,0.5617,1.1144,-0.0012,-0.0026,-6.934,7.230,-5.000,-6.532,7.897,-5.048,0.7014,0.5946,1.1101,-0.0054,-0.0055
854,2.7567,-1.972,7.183,-5.000,-1.613,7.854,-5.001,0.6876,0.6092,1.1072,-0.0009,-0.0073,-7.008,7.097,-5.000,-6.578,7.840,-5.036,0.7722,0.5154,1.1113,-0.0055,0.0012
855,2.7717,-2.042,7.042,-5.000,-1.656,7.793,-4.987,0.7622,0.5246,1.1076,-0.0009,0.0004,-7.037,7.033,-5.000,-6.623,7.780,-5.024,0.7686,0.5186,1.1122,-0.0056,0.0009
856,2.7867,-2.037,7.044,-5.000,-1.700,7.724,-4.977,0.6892,0.6073,1.1007,-0.0009,-0.0068,-7.024,7.046,-5.000,-6.669,7.712,-5.017,0.6829,0.6134,1.1044,-0.0048,-0.0078
857,2.8017,-2.081,6.943,-5.000,-1.737,7.655,-4.975,0.7204,0.5719,1.0975,-0.0005,-0.0033,-7.061,6.962,-5.000,-6.709,7.643,-5.018,0.6971,0.5986,1.0987,-0.0040,-0.0057
858,2.8167,-2.096,6.898,-5.000,-1.772,7.583,-4.980,0.6943,0.6015,1.0916,0.0000,-0.0058,-7.101,6.869,-5.000,-6.745,7.574,-5.025,0.7209,0.5709,1.0955,-0.0034,-0.0032
859,2.8317,-2.096,6.881,-5.000,-1.808,7.502,-4.990,0.6356,0.6535,1.0778,0.0011,-0.0138,-7.071,6.912,-5.000,-6.787,7.488,-5.039,0.5983,0.6931,1.0740,-0.0012,-0.0215
860,2.8467,-2.176,6.690,-5.000,-1.836,7.434,-5.000,0.7589,0.5259,1.0785,0.0021,0.0007,-7.097,6.841,-5.000,-6.828,7.401,-5.056,0.5905,0.6993,1.0520,0.0015,-0.0221
861,2.8617,-2.159,6.708,-5.000,-1.868,7.357,-5.008,0.6649,0.6301,1.0693,0.0032,-0.0092,-7.151,6.711,-5.000,-6.865,7.325,-5.068,0.6502,0.6418,1.0415,0.0035,-0.0104
862,2.8767,-2.197,6.603,-5.000,-1.899,7.284,-5.011,0.6990,0.5930,1.0646,0.0041,-0.0047,-7.177,6.640,-5.000,-6.903,7.250,-5.073,0.6484,0.6426,1.0312,0.0053,-0.0103
863,2.8917,-2.257,6.443,-5.000,-1.927,7.220,-5.005,0.7896,0.4988,1.0685,0.0045,0.0039,-7.245,6.468,-5.000,-6.937,7.186,-5.067,0.7560,0.5250,1.0328,0.0065,0.0016
864,2.9067,-2.281,6.362,-5.000,-1.954,7.156,-4.994,0.8007,0.4899,1.0734,0.0046,0.0049,-7.250,6.438,-5.000,-6.973,7.117,-5.051,0.7120,0.5726,1.0304,0.0070,-0.0024
865,2.9217,-2.299,6.292,-5.000,-1.982,7.092,-4.979,0.7985,0.4918,1.0780,0.0044,0.0045,-7.315,6.257,-5.000,-7.002,7.060,-5.035,0.8282,0.4637,1.0401,0.0070,0.0097
866,2.9367,-2.317,6.222,-5.000,-2.009,7.028,-4.967,0.7979,0.4925,1.0823,0.0040,0.0044,-7.301,6.272,-5.000,-7.034,6.992,-5.020,0.7386,0.5421,1.0399,0.0064,-0.0002
867,2.9517,-2.339,6.138,-5.000,-2.036,6.965,-4.961,0.8103,0.4827,1.0879,0.0035,0.0056,-7.350,6.116,-5.000,-7.063,6.933,-5.012,0.8261,0.4668,1.0488,0.0052,0.0089
868,2.9667,-2.347,6.090,-5.000,-2.066,6.901,-4.962,0.7866,0.5024,1.0909,0.0025,0.0030,-7.385,5.987,-5.000,-7.088,6.883,-5.013,0.8844,0.4047,1.0669,0.0038,0.0181
869,2.9817,-2.376,5.979,-5.000,-2.095,6.840,-4.972,0.8247,0.4705,1.0980,0.0016,0.0071,-7.398,5.919,-5.000,-7.114,6.830,-5.019,0.8813,0.4107,1.0832,0.0015,0.0164
870,2.9967,-2.407,5.854,-5.000,-2.122,6.785,-4.987,0.8756,0.4203,1.1120,0.0005,0.0140,-7.405,5.870,-5.000,-7.142,6.774,-5.031,0.8593,0.4362,1.0955,-0.0011,0.0122
871,3.0117,-2.427,5.755,-5.000,-2.147,6.734,-5.001,0.9007,0.3954,1.1294,-0.0007,0.0174,-7.412,5.817,-5.000,-7.169,6.714,-5.044,0.8416,0.4547,1.1047,-0.0035,0.0092
872,3.0267,-2.403,5.814,-5.000,-2.177,6.666,-5.014,0.7796,0.5099,1.1309,-0.0019,0.0015,-7.425,5.741,-5.000,-7.194,6.653,-5.052,0.8450,0.4517,1.1140,-0.0051,0.0093
873,3.0417,-2.411,5.757,-5.000,-2.204,6.597,-5.018,0.7650,0.5229,1.1311,-0.0024,0.0002,-7.407,5.785,-5.000,-7.218,6.580,-5.054,0.7355,0.5553,1.1119,-0.0061,-0.0021
874,3.0567,-2.399,5.787,-5.000,-2.231,6.516,-5.012,0.6679,0.6285,1.1207,-0.0020,-0.0104,-7.424,5.684,-5.000,-7.238,6.509,-5.048,0.7605,0.5257,1.1120,-0.0063,0.0001
875,3.0717,-2.439,5.578,-5.000,-2.253,6.448,-5.000,0.7913,0.4997,1.1234,-0.0015,0.0027,-7.445,5.551,-5.000,-7.255,6.442,-5.037,0.8150,0.4795,1.1173,-0.0061,0.0053
876,3.0867,-2.424,5.625,-5.000,-2.277,6.368,-4.983,0.6798,0.6171,1.1149,-0.0013,-0.0086,-7.423,5.618,-5.000,-7.273,6.362,-5.023,0.6836,0.6128,1.1095,-0.0054,-0.0079
877,3.1017,-2.443,5.491,-5.000,-2.299,6.294,-4.971,0.7334,0.5583,1.1125,-0.0015,-0.0024,-7.427,5.558,-5.000,-7.289,6.279,-5.013,0.6678,0.6280,1.0997,-0.0051,-0.0098
878,3.1167,-2.436,5.501,-5.000,-2.320,6.210,-4.965,0.6530,0.6408,1.1005,-0.0016,-0.0120,-7.437,5.463,-5.000,-7.303,6.199,-5.009,0.6848,0.6111,1.0925,-0.0049,-0.0072
879,3.1317,-2.446,5.403,-5.000,-2.337,6.129,-4.967,0.6724,0.6236,1.0916,-0.0012,-0.0089,-7.436,5.419,-5.000,-7.317,6.115,-5.013,0.6533,0.6401,1.0812,-0.0037,-0.0113
880,3.1467,-2.443,5.390,-5.000,-2.354,6.038,-4.977,0.6088,0.6785,1.0733,-0.0001,-0.0184,-7.437,5.364,-5.000,-7.329,6.028,-5.023,0.6299,0.6575,1.0669,-0.0016,-0.0143
881,3.1617,-2.453,5.264,-5.000,-2.366,5.954,-4.990,0.6542,0.6394,1.0627,0.0013,-0.0106,-7.439,5.292,-5.000,-7.341,5.940,-5.038,0.6227,0.6626,1.0522,0.0009,-0.0148
882,3.1767,-2.452,5.209,-5.000,-2.377,5.867,-5.004,0.6307,0.6566,1.0492,0.0028,-0.0135,-7.439,5.238,-5.000,-7.352,5.848,-5.054,0.5962,0.6876,1.0335,0.0036,-0.0187
883,3.1917,-2.471,4.967,-5.000,-2.384,5.798,-5.012,0.7924,0.4958,1.0538,0.0039,0.0046,-7.454,5.063,-5.000,-7.363,5.770,-5.063,0.6933,0.5948,1.0292,0.0053,-0.0043
884,3.2067,-2.461,4.972,-5.000,-2.391,5.721,-5.013,0.7156,0.5716,1.0511,0.0048,-0.0026,-7.457,4.962,-5.000,-7.373,5.696,-5.062,0.7184,0.5646,1.0274,0.0064,-0.0017
885,3.2217,-2.468,4.796,-5.000,-2.398,5.654,-5.006,0.8142,0.4784,1.0580,0.0052,0.0069,-7.465,4.789,-5.000,-7.382,5.630,-5.052,0.8167,0.4748,1.0355,0.0070,0.0080
886,3.2367,-2.467,4.677,-5.000,-2.404,5.594,-4.994,0.8583,0.4341,1.0712,0.0053,0.0131,-7.464,4.680,-5.000,-7.390,5.570,-5.039,0.8517,0.4380,1.0487,0.0071,0.0132
887,3.2517,-2.456,4.699,-5.000,-2.411,5.522,-4.981,0.7684,0.5170,1.0729,0.0047,0.0017,-7.451,4.713,-5.000,-7.397,5.497,-5.022,0.7490,0.5323,1.0492,0.0068,0.0005
888,3.2667,-2.453,4.566,-5.000,-2.417,5.456,-4.973,0.8236,0.4707,1.0804,0.0038,0.0075,-7.446,4.641,-5.000,-7.402,5.424,-5.012,0.7470,0.5343,1.0495,0.0058,0.0003
889,3.2817,-2.445,4.519,-5.000,-2.423,5.386,-4.973,0.8000,0.4911,1.0849,0.0026,0.0045,-7.443,4.488,-5.000,-7.406,5.359,-5.008,0.8238,0.4695,1.0578,0.0044,0.0083
890,3.2967,-2.439,4.370,-5.000,-2.429,5.326,-4.981,0.8708,0.4241,1.0987,0.0015,0.0138,-7.434,4.430,-5.000,-7.408,5.291,-5.013,0.8093,0.4828,1.0639,0.0024,0.0061
891,3.3117,-2.429,4.270,-5.000,-2.434,5.269,-4.994,0.8958,0.3992,1.1159,0.0002,0.0172,-7.425,4.303,-5.000,-7.409,5.231,-5.022,0.8616,0.4317,1.0773,0.0003,0.0134
892,3.3267,-2.418,4.223,-5.000,-2.440,5.208,-5.012,0.8726,0.4251,1.1289,-0.0012,0.0130,-7.414,4.194,-5.000,-7.410,5.175,-5.033,0.8953,0.3972,1.0956,-0.0017,0.0184
893,3.3417,-2.406,4.154,-5.000,-2.445,5.146,-5.026,0.8707,0.4280,1.1412,-0.0025,0.0123,-7.402,4.218,-5.000,-7.409,5.107,-5.046,0.8076,0.4853,1.1006,-0.0039,0.0049
894,3.3567,-2.397,4.158,-5.000,-2.447,5.076,-5.034,0.8027,0.4904,1.1446,-0.0034,0.0034,-7.389,4.147,-5.000,-7.409,5.038,-5.052,0.8064,0.4862,1.1053,-0.0054,0.0047
895,3.3717,-2.390,4.174,-5.000,-2.447,4.998,-5.032,0.7234,0.5721,1.1408,-0.0036,-0.0038,-7.380,4.201,-5.000,-7.407,4.957,-5.051,0.6894,0.6066,1.0985,-0.0063,-0.0067
896,3.3867,-2.383,4.178,-5.000,-2.444,4.911,-5.020,0.6518,0.6416,1.1277,-0.0030,-0.0131,-7.366,4.087,-5.000,-7.406,4.881,-5.042,0.7255,0.5654,1.0958,-0.0066,-0.0027
897,3.4017,-2.368,4.089,-5.000,-2.439,4.826,-5.004,0.6629,0.6331,1.1167,-0.0024,-0.0110,-7.355,4.068,-5.000,-7.403,4.799,-5.028,0.6740,0.6215,1.0873,-0.0067,-0.0085
898,3.4167,-2.345,3.940,-5.000,-2.434,4.749,-4.990,0.7309,0.5613,1.1141,-0.0022,-0.0026,-7.335,3.923,-5.000,-7.400,4.724,-5.017,0.7398,0.5474,1.0861,-0.0069,-0.0012
899,3.4317,-2.318,3.787,-5.000,-2.428,4.680,-4.983,0.8041,0.4887,1.1182,-0.0021,0.0041,-7.313,3.790,-5.000,-7.398,4.655,-5.011,0.7968,0.4935,1.0901,-0.0068,0.0041
900,3.4467,-2.320,3.866,-5.000,-2.421,4.595,-4.983,0.6645,0.6315,1.1077,-0.0017,-0.0105,-7.313,3.873,-5.000,-7.395,4.569,-5.012,0.6503,0.6421,1.0785,-0.0062,-0.0117
901,3.4617,-2.299,3.769,-5.000,-2.414,4.514,-4.988,0.6848,0.6118,1.1003,-0.0007,-0.0074,-7.295,3.780,-5.000,-7.393,4.486,-5.020,0.6666,0.6283,1.0695,-0.0046,-0.0090
902,3.4767,-2.292,3.765,-5.000,-2.405,4.423,-4.999,0.6166,0.6695,1.0830,0.0010,-0.0173,-7.289,3.767,-5.000,-7.390,4.393,-5.034,0.6035,0.6814,1.0513,-0.0018,-0.0182
903,3.4917,-2.264,3.643,-5.000,-2.396,4.339,-5.009,0.6600,0.6350,1.0729,0.0026,-0.0101,-7.251,3.581,-5.000,-7.387,4.316,-5.048,0.7129,0.5748,1.0485,0.0006,-0.0028
904,3.5067,-2.239,3.541,-5.000,-2.388,4.259,-5.017,0.6872,0.6069,1.0669,0.0040,-0.0060,-7.246,3.577,-5.000,-7.383,4.230,-5.061,0.6428,0.6473,1.0371,0.0031,-0.0113
905,3.5217,-2.204,3.411,-5.000,-2.381,4.184,-5.020,0.7442,0.5396,1.0665,0.0052,-0.0003,-7.195,3.367,-5.000,-7.380,4.159,-5.067,0.7811,0.5044,1.0409,0.0046,0.0038
906,3.5367,-2.184,3.353,-5.000,-2.374,4.108,-5.016,0.7313,0.5548,1.0650,0.0060,-0.0015,-7.168,3.280,-5.000,-7.376,4.089,-5.062,0.7978,0.4910,1.0463,0.0056,0.0054
907,3.5517,-2.138,3.200,-5.000,-2.368,4.040,-5.006,0.8130,0.4798,1.0714,0.0063,0.0064,-7.130,3.166,-5.000,-7.371,4.025,-5.049,0.8434,0.4488,1.0577,0.0062,0.0114
908,3.5667,-2.127,3.180,-5.000,-2.361,3.966,-4.993,0.7645,0.5202,1.0728,0.0060,0.0014,-7.120,3.153,-5.000,-7.364,3.954,-5.032,0.7883,0.4993,1.0616,0.0063,0.0039
909,3.5817,-2.069,3.013,-5.000,-2.353,3.904,-4.983,0.8615,0.4324,1.0857,0.0051,0.0130,-7.069,3.011,-5.000,-7.354,3.893,-5.020,0.8616,0.4309,1.0751,0.0056,0.0135
910,3.5967,-2.049,2.973,-5.000,-2.343,3.838,-4.978,0.8348,0.4607,1.0943,0.0041,0.0086,-7.065,3.020,-5.000,-7.339,3.823,-5.011,0.7864,0.5019,1.0784,0.0043,0.0033
911,3.6117,-2.028,2.932,-5.000,-2.328,3.770,-4.980,0.8099,0.4834,1.0995,0.0028,0.0052,-7.014,2.893,-5.000,-7.321,3.761,-5.010,0.8457,0.4504,1.0888,0.0025,0.0104
912,3.6267,-1.974,2.806,-5.000,-2.312,3.711,-4.989,0.8680,0.4285,1.1124,0.0013,0.0129,-6.993,2.860,-5.000,-7.299,3.696,-5.017,0.8136,0.4806,1.0945,0.0003,0.0058
913,3.6417,-1.937,2.730,-5.000,-2.295,3.653,-5.003,0.8782,0.4190,1.1263,-0.0002,0.0139,-6.932,2.720,-5.000,-7.279,3.641,-5.027,0.8867,0.4083,1.1104,-0.0016,0.0159
914,3.6567,-1.908,2.678,-5.000,-2.275,3.593,-5.018,0.8668,0.4320,1.1381,-0.0018,0.0119,-6.917,2.707,-5.000,-7.256,3.580,-5.038,0.8370,0.4594,1.1185,-0.0037,0.0081
915,3.6717,-1.915,2.716,-5.000,-2.251,3.523,-5.030,0.7675,0.5208,1.1384,-0.0034,0.0002,-6.926,2.752,-5.000,-7.228,3.508,-5.047,0.7291,0.5632,1.1157,-0.0055,-0.0028
916,3.6867,-1.884,2.659,-5.000,-2.226,3.452,-5.032,0.7591,0.5301,1.1379,-0.0046,-0.0005,-6.890,2.685,-5.000,-7.199,3.437,-5.049,0.7301,0.5617,1.1130,-0.0068,-0.0027
917,3.7017,-1.890,2.688,-5.000,-2.197,3.372,-5.025,0.6653,0.6308,1.1269,-0.0052,-0.0110,-6.887,2.699,-5.000,-7.166,3.356,-5.044,0.6488,0.6433,1.1004,-0.0075,-0.0126
918,3.7167,-1.828,2.565,-5.000,-2.169,3.299,-5.012,0.7206,0.5738,1.1231,-0.0050,-0.0038,-6.828,2.582,-5.000,-7.136,3.283,-5.033,0.6994,0.5953,1.0950,-0.0078,-0.0054
919,3.7317,-1.747,2.409,-5.000,-2.143,3.234,-4.999,0.8117,0.4825,1.1278,-0.0047,0.0047,-6.779,2.492,-5.000,-7.106,3.212,-5.022,0.7241,0.5666,1.0922,-0.0081,-0.0028
920,3.7467,-1.767,2.467,-5.000,-2.113,3.158,-4.987,0.6898,0.6071,1.1205,-0.0045,-0.0074,-6.734,2.413,-5.000,-7.078,3.142,-5.013,0.7393,0.5484,1.0909,-0.0086,-0.0014
921,3.7617,-1.711,2.367,-5.000,-2.084,3.086,-4.982,0.7251,0.5682,1.1172,-0.0039,-0.0032,-6.726,2.413,-5.000,-7.047,3.065,-5.009,0.6717,0.6235,1.0822,-0.0085,-0.0087
922,3.7767,-1.713,2.380,-5.000,-2.053,3.003,-4.984,0.6430,0.6481,1.1036,-0.0022,-0.0136,-6.673,2.320,-5.000,-7.019,2.991,-5.013,0.7008,0.5920,1.0774,-0.0067,-0.0048
923,3.7917,-1.664,2.295,-5.000,-2.023,2.923,-4.992,0.6614,0.6343,1.0931,-0.0002,-0.0105,-6.668,2.318,-5.000,-6.989,2.908,-5.024,0.6314,0.6562,1.0635,-0.0034,-0.0139
924,3.8067,-1.652,2.276,-5.000,-1.989,2.834,-5.003,0.6074,0.6806,1.0743,0.0022,-0.0188,-6.605,2.211,-5.000,-6.961,2.830,-5.038,0.6756,0.6192,1.0562,-0.0002,-0.0073
925,3.8217,-1.579,2.157,-5.000,-1.957,2.756,-5.013,0.6648,0.6299,1.0652,0.0042,-0.0091,-6.512,2.061,-5.000,-6.936,2.761,-5.051,0.7728,0.5127,1.0587,0.0023,0.0025
926,3.8367,-1.543,2.103,-5.000,-1.924,2.676,-5.020,0.6528,0.6398,1.0547,0.0060,-0.0105,-6.507,2.059,-5.000,-6.907,2.687,-5.063,0.7058,0.5838,1.0550,0.0044,-0.0037
927,3.8517,-1.399,1.896,-5.000,-1.896,2.614,-5.021,0.8223,0.4709,1.0626,0.0071,0.0079,-6.393,1.893,-5.000,-6.881,2.626,-5.066,0.8278,0.4659,1.0636,0.0055,0.0086
928,3.8667,-1.396,1.897,-5.000,-1.864,2.546,-5.014,0.7532,0.5294,1.0631,0.0078,0.0006,-6.363,1.858,-5.000,-6.852,2.562,-5.059,0.8016,0.4888,1.0688,0.0066,0.0051
929,3.8817,-1.304,1.778,-5.000,-1.834,2.486,-5.003,0.8257,0.4679,1.0712,0.0079,0.0081,-6.300,1.778,-5.000,-6.821,2.502,-5.046,0.8284,0.4658,1.0770,0.0071,0.0082
930,3.8967,-1.287,1.761,-5.000,-1.799,2.422,-4.991,0.7781,0.5084,1.0738,0.0070,0.0026,-6.308,1.797,-5.000,-6.784,2.436,-5.031,0.7408,0.5449,1.0761,0.0067,-0.0009
931,3.9117,-1.178,1.631,-5.000,-1.767,2.370,-4.983,0.8686,0.4248,1.0878,0.0058,0.0140,-6.196,1.659,-5.000,-6.749,2.381,-5.021,0.8375,0.4577,1.0854,0.0055,0.0093
932,3.9267,-1.143,1.597,-5.000,-1.729,2.317,-4.980,0.8460,0.4502,1.0979,0.0046,0.0101,-6.218,1.698,-5.000,-6.704,2.318,-5.015,0.7279,0.5613,1.0831,0.0035,-0.0022
933,3.9417,-1.106,1.561,-5.000,-1.686,2.265,-4.985,0.8257,0.4696,1.1049,0.0032,0.0070,-6.118,1.583,-5.000,-6.660,2.264,-5.017,0.8007,0.4907,1.0877,0.0014,0.0045
934,3.9567,-1.019,1.469,-5.000,-1.644,2.221,-4.997,0.8747,0.4220,1.1185,0.0010,0.0136,-6.033,1.490,-5.000,-6.618,2.216,-5.022,0.8488,0.4479,1.0982,-0.0011,0.0105
935,3.9717,-0.988,1.447,-5.000,-1.596,2.175,-5.013,0.8421,0.4550,1.1270,-0.0014,0.0085,-6.054,1.532,-5.000,-6.566,2.161,-5.030,0.7394,0.5493,1.0967,-0.0037,-0.0015
936,3.9867,-0.924,1.386,-5.000,-1.550,2.130,-5.026,0.8548,0.4432,1.1370,-0.0037,0.0100,-5.971,1.446,-5.000,-6.517,2.108,-5.037,0.7809,0.5072,1.0990,-0.0061,0.0023
937,4.0017,-0.955,1.437,-5.000,-1.497,2.074,-5.035,0.7379,0.5547,1.1346,-0.0057,-0.0024,-5.981,1.472,-5.000,-6.464,2.047,-5.041,0.6874,0.6082,1.0922,-0.0083,-0.0068
938,4.0167,-0.845,1.323,-5.000,-1.452,2.022,-5.034,0.8127,0.4817,1.1392,-0.0071,0.0046,-5.900,1.390,-5.000,-6.414,1.989,-5.039,0.7242,0.5659,1.0895,-0.0096,-0.0027
939,4.0317,-0.896,1.395,-5.000,-1.396,1.958,-5.022,0.6673,0.6286,1.1285,-0.0080,-0.0107,-5.884,1.385,-5.000,-6.359,1.926,-5.031,0.6668,0.6279,1.0802,-0.0106,-0.0093
940,4.0467,-0.802,1.303,-5.000,-1.345,1.899,-5.007,0.7173,0.5775,1.1244,-0.0079,-0.0041,-5.777,1.277,-5.000,-6.310,1.869,-5.020,0.7389,0.5472,1.0790,-0.0112,-0.0011
941,4.0617,-0.781,1.291,-5.000,-1.290,1.835,-4.991,0.6690,0.6269,1.1143,-0.0072,-0.0101,-5.749,1.258,-5.000,-6.260,1.808,-5.009,0.6993,0.5930,1.0742,-0.0117,-0.0049
942,4.0767,-0.688,1.203,-5.000,-1.240,1.775,-4.981,0.7159,0.5780,1.1103,-0.0061,-0.0040,-5.641,1.155,-5.000,-6.215,1.751,-5.002,0.7697,0.5152,1.0759,-0.0115,0.0018
943,4.0917,-0.583,1.107,-5.000,-1.195,1.718,-4.978,0.7778,0.5105,1.1120,-0.0046,0.0017,-5.551,1.075,-5.000,-6.175,1.696,-5.000,0.8133,0.4795,1.0820,-0.0101,0.0061
944,4.1067,-0.625,1.155,-5.000,-1.143,1.648,-4.980,0.6504,0.6426,1.0997,-0.0026,-0.0124,-5.610,1.138,-5.000,-6.126,1.626,-5.006,0.6627,0.6319,1.0724,-0.0074,-0.0097
945,4.1217,-0.532,1.072,-5.000,-1.094,1.583,-4.986,0.6946,0.6013,1.0938,-0.0000,-0.0059,-5.569,1.101,-5.000,-6.076,1.552,-5.018,0.6406,0.6494,1.0599,-0.0031,-0.0124
946,4.1367,-0.507,1.052,-5.000,-1.041,1.514,-4.995,0.6523,0.6410,1.0823,0.0030,-0.0115,-5.474,1.018,-5.000,-6.029,1.484,-5.031,0.6875,0.6053,1.0543,0.0014,-0.0057
947,4.1517,-0.385,0.952,-5.000,-0.992,1.453,-5.002,0.7289,0.5597,1.0802,0.0054,-0.0021,-5.432,0.983,-5.000,-5.978,1.416,-5.044,0.6660,0.6279,1.0460,0.0046,-0.0083
948,4.1667,-0.350,0.928,-5.000,-0.938,1.393,-5.006,0.6978,0.5952,1.0752,0.0075,-0.0051,-5.235,0.832,-5.000,-5.936,1.365,-5.049,0.8339,0.4595,1.0559,0.0063,0.0099
949,4.1817,-0.169,0.793,-5.000,-0.893,1.346,-5.003,0.8400,0.4551,1.0848,0.0086,0.0096,-5.177,0.795,-5.000,-5.891,1.315,-5.048,0.8298,0.4639,1.0648,0.0073,0.0089
