tick,theta,d1_x_cmd,d1_y_cmd,d1_z_cmd,d1_x_act,d1_y_act,d1_z_act,d1_alpha,d1_beta,d1_e_p,d1_e_a,d1_de_p,d2_x_cmd,d2_y_cmd,d2_z_cmd,d2_x_act,d2_y_act,d2_z_act,d2_alpha,d2_beta,d2_e_p,d2_e_a,d2_de_p
775,2.3967,-0.512,8.760,-5.000,0.192,9.153,-4.987,0.5150,0.6114,1.5666,0.0061,0.0079,-5.524,8.766,-5.000,-4.841,9.160,-5.007,0.5120,0.6156,1.5415,-0.0010,0.0078
776,2.4117,-0.568,8.721,-5.000,0.137,9.135,-5.000,0.5168,0.6097,1.5806,0.0032,0.0140,-5.580,8.725,-5.000,-4.900,9.138,-5.019,0.5131,0.6142,1.5507,-0.0043,0.0091
777,2.4267,-0.626,8.680,-5.000,0.070,9.111,-5.016,0.5175,0.6083,1.5830,-0.0002,0.0024,-5.636,8.683,-5.000,-4.958,9.112,-5.030,0.5141,0.6127,1.5598,-0.0073,0.0091
778,2.4417,-0.682,8.637,-5.000,0.008,9.084,-5.026,0.5180,0.6077,1.5879,-0.0025,0.0049,-5.691,8.638,-5.000,-5.020,9.080,-5.038,0.5144,0.6119,1.5619,-0.0100,0.0021
779,2.4567,-0.738,8.592,-5.000,-0.060,9.049,-5.028,0.5163,0.6090,1.5836,-0.0041,-0.0043,-5.743,8.592,-5.000,-5.073,9.049,-5.039,0.5155,0.6107,1.5726,-0.0114,0.0107
780,2.4717,-0.792,8.544,-5.000,-0.118,9.017,-5.022,0.5180,0.6075,1.5895,-0.0049,0.0059,-5.796,8.544,-5.000,-5.131,9.013,-5.032,0.5161,0.6095,1.5766,-0.0124,0.0040
781,2.4867,-0.846,8.497,-5.000,-0.186,8.980,-5.009,0.5160,0.6092,1.5842,-0.0050,-0.0053,-5.849,8.495,-5.000,-5.193,8.973,-5.018,0.5153,0.6102,1.5748,-0.0127,-0.0018
782,2.5017,-0.901,8.448,-5.000,-0.247,8.945,-4.995,0.5178,0.6077,1.5864,-0.0042,0.0022,-5.901,8.445,-5.000,-5.250,8.935,-5.005,0.5164,0.6091,1.5786,-0.0119,0.0038
783,2.5167,-0.954,8.398,-5.000,-0.310,8.904,-4.984,0.5168,0.6085,1.5839,-0.0029,-0.0024,-5.951,8.394,-5.000,-5.311,8.891,-4.993,0.5148,0.6102,1.5753,-0.0103,-0.0033
784,2.5317,-1.004,8.346,-5.000,-0.366,8.863,-4.979,0.5179,0.6077,1.5864,-0.0012,0.0025,-6.001,8.340,-5.000,-5.363,8.850,-4.989,0.5168,0.6089,1.5809,-0.0082,0.0055
785,2.5467,-1.052,8.292,-5.000,-0.417,8.820,-4.981,0.5186,0.6070,1.5925,0.0004,0.0061,-6.049,8.285,-5.000,-5.425,8.794,-4.993,0.5129,0.6130,1.5696,-0.0053,-0.0112
786,2.5617,-1.098,8.237,-5.000,-0.476,8.766,-4.990,0.5157,0.6099,1.5843,0.0025,-0.0082,-6.098,8.226,-5.000,-5.483,8.736,-5.004,0.5122,0.6144,1.5597,-0.0023,-0.0099
787,2.5767,-1.145,8.178,-5.000,-0.530,8.713,-5.002,0.5159,0.6094,1.5804,0.0047,-0.0039,-6.145,8.166,-5.000,-5.548,8.671,-5.019,0.5077,0.6202,1.5396,0.0010,-0.0201
788,2.5917,-1.191,8.120,-5.000,-0.588,8.655,-5.014,0.5130,0.6127,1.5701,0.0071,-0.0103,-6.194,8.105,-5.000,-5.604,8.616,-5.031,0.5094,0.6179,1.5332,0.0037,-0.0064
789,2.6067,-1.238,8.061,-5.000,-0.641,8.603,-5.022,0.5141,0.6113,1.5675,0.0091,-0.0026,-6.241,8.048,-5.000,-5.664,8.560,-5.041,0.5067,0.6209,1.5220,0.0060,-0.0112
790,2.6217,-1.283,8.004,-5.000,-0.689,8.557,-5.023,0.5157,0.6102,1.5730,0.0103,0.0055,-6.289,7.990,-5.000,-5.730,8.505,-5.042,0.5042,0.6239,1.5081,0.0073,-0.0139
791,2.6367,-1.326,7.947,-5.000,-0.745,8.504,-5.017,0.5134,0.6118,1.5680,0.0111,-0.0050,-6.338,7.931,-5.000,-5.788,8.456,-5.033,0.5054,0.6225,1.5033,0.0078,-0.0048
792,2.6517,-1.370,7.888,-5.000,-0.800,8.451,-5.006,0.5127,0.6126,1.5630,0.0116,-0.0050,-6.384,7.874,-5.000,-5.849,8.401,-5.017,0.5030,0.6255,1.4931,0.0077,-0.0102
793,2.6667,-1.415,7.828,-5.000,-0.852,8.402,-4.995,0.5146,0.6119,1.5635,0.0122,0.0005,-6.429,7.813,-5.000,-5.903,8.349,-5.001,0.5039,0.6245,1.4895,0.0073,-0.0036
794,2.6817,-1.456,7.771,-5.000,-0.899,8.358,-4.988,0.5153,0.6108,1.5701,0.0124,0.0066,-6.473,7.754,-5.000,-5.956,8.298,-4.989,0.5041,0.6244,1.4875,0.0063,-0.0020
795,2.6967,-1.499,7.714,-5.000,-0.956,8.307,-4.987,0.5134,0.6118,1.5663,0.0116,-0.0038,-6.516,7.695,-5.000,-6.008,8.250,-4.984,0.5052,0.6238,1.4890,0.0045,0.0014
796,2.7117,-1.543,7.656,-5.000,-1.008,8.264,-4.994,0.5156,0.6104,1.5713,0.0094,0.0050,-6.557,7.638,-5.000,-6.058,8.205,-4.986,0.5060,0.6232,1.4942,0.0016,0.0052
797,2.7267,-1.586,7.599,-5.000,-1.062,8.221,-5.009,0.5162,0.6097,1.5749,0.0054,0.0036,-6.598,7.580,-5.000,-6.108,8.159,-4.996,0.5065,0.6224,1.4981,-0.0020,0.0039
798,2.7417,-1.626,7.542,-5.000,-1.111,8.182,-5.026,0.5176,0.6085,1.5859,0.0016,0.0110,-6.637,7.522,-5.000,-6.155,8.113,-5.010,0.5072,0.6215,1.5048,-0.0060,0.0067
799,2.7567,-1.665,7.483,-5.000,-1.161,8.136,-5.044,0.5183,0.6072,1.5907,-0.0021,0.0048,-6.672,7.464,-5.000,-6.192,8.073,-5.022,0.5091,0.6194,1.5221,-0.0089,0.0173
800,2.7717,-1.702,7.423,-5.000,-1.207,8.087,-5.054,0.5189,0.6063,1.5964,-0.0045,0.0057,-6.706,7.404,-5.000,-6.231,8.026,-5.030,0.5105,0.6172,1.5330,-0.0113,0.0109
801,2.7867,-1.738,7.360,-5.000,-1.251,8.032,-5.055,0.5192,0.6058,1.5979,-0.0059,0.0015,-6.741,7.341,-5.000,-6.274,7.971,-5.032,0.5109,0.6164,1.5356,-0.0132,0.0027
802,2.8017,-1.772,7.296,-5.000,-1.299,7.969,-5.046,0.5168,0.6080,1.5920,-0.0066,-0.0059,-6.774,7.278,-5.000,-6.313,7.918,-5.025,0.5116,0.6154,1.5417,-0.0140,0.0061
803,2.8167,-1.806,7.229,-5.000,-1.341,7.912,-5.032,0.5185,0.6068,1.5923,-0.0063,0.0003,-6.808,7.213,-5.000,-6.356,7.860,-5.011,0.5117,0.6156,1.5417,-0.0139,0.0001
804,2.8317,-1.839,7.164,-5.000,-1.383,7.853,-5.017,0.5186,0.6068,1.5924,-0.0052,0.0001,-6.839,7.149,-5.000,-6.395,7.806,-4.999,0.5123,0.6145,1.5466,-0.0125,0.0048
805,2.8467,-1.869,7.099,-5.000,-1.420,7.796,-5.007,0.5191,0.6061,1.5969,-0.0038,0.0045,-6.869,7.084,-5.000,-6.432,7.747,-4.991,0.5128,0.6139,1.5494,-0.0101,0.0029
806,2.8617,-1.897,7.032,-5.000,-1.462,7.725,-5.001,0.5155,0.6102,1.5861,-0.0017,-0.0108,-6.897,7.016,-5.000,-6.468,7.684,-4.990,0.5124,0.6143,1.5483,-0.0069,-0.0011
807,2.8767,-1.926,6.961,-5.000,-1.501,7.654,-5.001,0.5151,0.6109,1.5779,0.0005,-0.0083,-6.923,6.947,-5.000,-6.506,7.608,-4.998,0.5084,0.6191,1.5355,-0.0029,-0.0129
808,2.8917,-1.952,6.891,-5.000,-1.542,7.574,-5.007,0.5105,0.6163,1.5599,0.0031,-0.0180,-6.949,6.875,-5.000,-6.542,7.532,-5.011,0.5076,0.6205,1.5245,0.0008,-0.0110
809,2.9067,-1.979,6.818,-5.000,-1.579,7.499,-5.014,0.5100,0.6168,1.5480,0.0057,-0.0118,-6.974,6.803,-5.000,-6.581,7.449,-5.030,0.5026,0.6262,1.5040,0.0046,-0.0205
810,2.9217,-2.003,6.750,-5.000,-1.597,7.461,-5.018,0.5188,0.6091,1.5785,0.0069,0.0304,-6.998,6.736,-5.000,-6.600,7.411,-5.038,0.5111,0.6180,1.5333,0.0061,0.0293
811,2.9367,-2.024,6.687,-5.000,-1.614,7.425,-5.021,0.5240,0.6030,1.6094,0.0082,0.0309,-7.020,6.673,-5.000,-6.615,7.380,-5.044,0.5186,0.6101,1.5702,0.0072,0.0370
812,2.9517,-2.043,6.624,-5.000,-1.650,7.353,-5.024,0.5172,0.6068,1.6016,0.0102,-0.0078,-7.041,6.610,-5.000,-6.652,7.310,-5.054,0.5123,0.6134,1.5625,0.0094,-0.0077
813,2.9667,-2.066,6.553,-5.000,-1.684,7.284,-5.020,0.5167,0.6073,1.5958,0.0115,-0.0058,-7.066,6.540,-5.000,-6.692,7.240,-5.054,0.5106,0.6154,1.5530,0.0104,-0.0095
814,2.9817,-2.089,6.483,-5.000,-1.721,7.210,-5.008,0.5141,0.6106,1.5845,0.0122,-0.0114,-7.090,6.469,-5.000,-6.727,7.176,-5.044,0.5124,0.6140,1.5514,0.0104,-0.0016
815,2.9967,-2.112,6.410,-5.000,-1.752,7.147,-4.995,0.5174,0.6081,1.5859,0.0126,0.0014,-7.112,6.400,-5.000,-6.758,7.116,-5.031,0.5136,0.6130,1.5557,0.0099,0.0044
816,3.0117,-2.132,6.342,-5.000,-1.785,7.079,-4.982,0.5151,0.6093,1.5817,0.0129,-0.0042,-7.132,6.332,-5.000,-6.793,7.045,-5.016,0.5105,0.6158,1.5480,0.0089,-0.0078
817,3.0267,-2.153,6.272,-5.000,-1.821,7.008,-4.972,0.5132,0.6117,1.5734,0.0126,-0.0083,-7.154,6.260,-5.000,-6.824,6.982,-5.007,0.5129,0.6140,1.5490,0.0071,0.0011
818,3.0417,-2.174,6.200,-5.000,-1.857,6.941,-4.969,0.5136,0.6115,1.5690,0.0111,-0.0044,-7.172,6.192,-5.000,-6.853,6.924,-5.005,0.5137,0.6132,1.5549,0.0043,0.0059
819,3.0567,-2.195,6.130,-5.000,-1.889,6.883,-4.975,0.5161,0.6099,1.5749,0.0082,0.0059,-7.190,6.125,-5.000,-6.879,6.869,-5.010,0.5150,0.6119,1.5653,0.0006,0.0104
820,3.0717,-2.213,6.063,-5.000,-1.919,6.828,-4.988,0.5174,0.6086,1.5848,0.0041,0.0099,-7.206,6.057,-5.000,-6.905,6.811,-5.021,0.5161,0.6103,1.5739,-0.0038,0.0086
821,3.0867,-2.231,5.996,-5.000,-1.948,6.775,-5.003,0.5190,0.6069,1.5964,-0.0002,0.0116,-7.219,5.990,-5.000,-6.925,6.758,-5.033,0.5176,0.6084,1.5883,-0.0076,0.0143
822,3.1017,-2.248,5.927,-5.000,-1.980,6.715,-5.019,0.5196,0.6055,1.6009,-0.0041,0.0045,-7.231,5.920,-5.000,-6.945,6.697,-5.044,0.5185,0.6066,1.5955,-0.0111,0.0073
823,3.1167,-2.263,5.858,-5.000,-2.008,6.654,-5.029,0.5201,0.6047,1.6059,-0.0068,0.0050,-7.241,5.851,-5.000,-6.962,6.636,-5.049,0.5194,0.6054,1.6036,-0.0134,0.0081
824,3.1317,-2.278,5.789,-5.000,-2.039,6.583,-5.029,0.5179,0.6063,1.6009,-0.0086,-0.0049,-7.250,5.779,-5.000,-6.981,6.565,-5.046,0.5186,0.6059,1.6017,-0.0150,-0.0019
825,3.1467,-2.292,5.715,-5.000,-2.067,6.516,-5.022,0.5195,0.6055,1.6012,-0.0094,0.0003,-7.259,5.706,-5.000,-6.999,6.498,-5.037,0.5196,0.6052,1.6039,-0.0155,0.0022
826,3.1617,-2.303,5.646,-5.000,-2.090,6.455,-5.012,0.5202,0.6045,1.6082,-0.0090,0.0070,-7.267,5.637,-5.000,-7.015,6.437,-5.026,0.5204,0.6040,1.6119,-0.0152,0.0080
827,3.1767,-2.313,5.574,-5.000,-2.114,6.388,-5.001,0.5206,0.6040,1.6092,-0.0076,0.0011,-7.273,5.566,-5.000,-7.033,6.364,-5.014,0.5185,0.6049,1.6079,-0.0135,-0.0040
828,3.1917,-2.322,5.502,-5.000,-2.137,6.311,-4.993,0.5178,0.6067,1.6018,-0.0052,-0.0075,-7.280,5.492,-5.000,-7.050,6.288,-5.009,0.5174,0.6066,1.6014,-0.0107,-0.0065
829,3.2067,-2.329,5.427,-5.000,-2.156,6.236,-4.990,0.5179,0.6071,1.5965,-0.0025,-0.0053,-7.285,5.417,-5.000,-7.065,6.214,-5.011,0.5176,0.6068,1.5970,-0.0073,-0.0044
830,3.2217,-2.334,5.353,-5.000,-2.175,6.150,-4.994,0.5138,0.6124,1.5803,0.0006,-0.0161,-7.289,5.343,-5.000,-7.079,6.142,-5.019,0.5182,0.6066,1.5948,-0.0037,-0.0022
831,3.2367,-2.338,5.277,-5.000,-2.193,6.060,-5.003,0.5104,0.6163,1.5613,0.0040,-0.0190,-7.291,5.270,-5.000,-7.095,6.054,-5.034,0.5127,0.6138,1.5759,0.0006,-0.0189
832,3.2517,-2.342,5.199,-5.000,-2.209,5.977,-5.013,0.5098,0.6168,1.5489,0.0071,-0.0124,-7.294,5.193,-5.000,-7.111,5.972,-5.050,0.5118,0.6146,1.5629,0.0041,-0.0130
833,3.2667,-2.344,5.123,-5.000,-2.223,5.896,-5.023,0.5086,0.6180,1.5384,0.0098,-0.0105,-7.297,5.118,-5.000,-7.128,5.886,-5.064,0.5085,0.6183,1.5461,0.0073,-0.0168
834,3.2817,-2.346,5.047,-5.000,-2.237,5.818,-5.029,0.5082,0.6184,1.5313,0.0119,-0.0071,-7.301,5.042,-5.000,-7.144,5.812,-5.071,0.5102,0.6162,1.5411,0.0092,-0.0049
835,3.2967,-2.346,4.973,-5.000,-2.249,5.736,-5.027,0.5059,0.6210,1.5207,0.0132,-0.0106,-7.303,4.969,-5.000,-7.161,5.736,-5.067,0.5088,0.6178,1.5344,0.0101,-0.0068
836,3.3117,-2.345,4.897,-5.000,-2.259,5.668,-5.019,0.5094,0.6183,1.5239,0.0136,0.0032,-7.304,4.896,-5.000,-7.174,5.673,-5.057,0.5116,0.6156,1.5407,0.0102,0.0064
837,3.3267,-2.343,4.825,-5.000,-2.270,5.594,-5.008,0.5081,0.6192,1.5215,0.0138,-0.0024,-7.303,4.825,-5.000,-7.188,5.598,-5.040,0.5093,0.6173,1.5355,0.0095,-0.0053
838,3.3417,-2.341,4.752,-5.000,-2.281,5.515,-4.996,0.5057,0.6214,1.5141,0.0135,-0.0074,-7.302,4.751,-5.000,-7.200,5.530,-5.026,0.5113,0.6160,1.5371,0.0082,0.0016
839,3.3567,-2.340,4.676,-5.000,-2.293,5.445,-4.990,0.5084,0.6198,1.5155,0.0124,0.0014,-7.300,4.679,-5.000,-7.211,5.459,-5.016,0.5110,0.6162,1.5363,0.0056,-0.0008
840,3.3717,-2.337,4.604,-5.000,-2.305,5.375,-4.991,0.5086,0.6196,1.5163,0.0098,0.0008,-7.295,4.611,-5.000,-7.219,5.402,-5.014,0.5130,0.6146,1.5499,0.0025,0.0136
841,3.3867,-2.333,4.535,-5.000,-2.315,5.314,-4.999,0.5101,0.6181,1.5279,0.0059,0.0117,-7.289,4.542,-5.000,-7.225,5.343,-5.018,0.5145,0.6126,1.5618,-0.0016,0.0119
842,3.4017,-2.328,4.466,-5.000,-2.324,5.253,-5.013,0.5116,0.6162,1.5387,0.0010,0.0108,-7.282,4.473,-5.000,-7.229,5.281,-5.028,0.5155,0.6109,1.5705,-0.0063,0.0088
843,3.4167,-2.320,4.400,-5.000,-2.329,5.202,-5.025,0.5142,0.6135,1.5601,-0.0030,0.0214,-7.272,4.405,-5.000,-7.229,5.222,-5.040,0.5168,0.6092,1.5826,-0.0102,0.0121
844,3.4317,-2.312,4.330,-5.000,-2.334,5.138,-5.037,0.5153,0.6111,1.5691,-0.0068,0.0090,-7.261,4.335,-5.000,-7.229,5.155,-5.051,0.5173,0.6080,1.5860,-0.0138,0.0034
845,3.4467,-2.302,4.261,-5.000,-2.338,5.075,-5.041,0.5164,0.6096,1.5782,-0.0092,0.0091,-7.249,4.265,-5.000,-7.226,5.088,-5.056,0.5177,0.6074,1.5901,-0.0159,0.0040
846,3.4617,-2.292,4.192,-5.000,-2.341,5.013,-5.038,0.5177,0.6080,1.5894,-0.0106,0.0112,-7.236,4.194,-5.000,-7.224,5.017,-5.053,0.5179,0.6076,1.5908,-0.0172,0.0007
847,3.4767,-2.280,4.120,-5.000,-2.342,4.939,-5.027,0.5170,0.6080,1.5877,-0.0112,-0.0016,-7.222,4.123,-5.000,-7.223,4.947,-5.043,0.5179,0.6077,1.5909,-0.0176,0.0001
848,3.4917,-2.266,4.049,-5.000,-2.340,4.870,-5.013,0.5181,0.6070,1.5911,-0.0104,0.0033,-7.209,4.052,-5.000,-7.221,4.876,-5.029,0.5180,0.6075,1.5913,-0.0169,0.0004
849,3.5067,-2.250,3.978,-5.000,-2.334,4.793,-5.000,0.5163,0.6084,1.5869,-0.0079,-0.0041,-7.194,3.983,-5.000,-7.219,4.799,-5.015,0.5150,0.6092,1.5853,-0.0149,-0.0060
850,3.5217,-2.232,3.905,-5.000,-2.327,4.719,-4.993,0.5169,0.6081,1.5852,-0.0049,-0.0018,-7.178,3.910,-5.000,-7.216,4.726,-5.008,0.5158,0.6090,1.5824,-0.0121,-0.0029
851,3.5367,-2.213,3.834,-5.000,-2.317,4.642,-4.992,0.5157,0.6101,1.5793,-0.0016,-0.0058,-7.162,3.839,-5.000,-7.213,4.647,-5.009,0.5140,0.6113,1.5748,-0.0085,-0.0075
852,3.5517,-2.193,3.763,-5.000,-2.305,4.554,-4.997,0.5113,0.6155,1.5628,0.0022,-0.0165,-7.146,3.767,-5.000,-7.209,4.564,-5.016,0.5119,0.6145,1.5625,-0.0043,-0.0123
853,3.5667,-2.171,3.688,-5.000,-2.292,4.470,-5.005,0.5103,0.6164,1.5508,0.0057,-0.0120,-7.130,3.693,-5.000,-7.206,4.470,-5.029,0.5072,0.6209,1.5395,0.0002,-0.0230
854,3.5817,-2.149,3.616,-5.000,-2.279,4.387,-5.015,0.5084,0.6183,1.5388,0.0090,-0.0119,-7.113,3.617,-5.000,-7.204,4.383,-5.042,0.5062,0.6218,1.5236,0.0041,-0.0159
855,3.5967,-2.126,3.543,-5.000,-2.264,4.307,-5.023,0.5074,0.6193,1.5293,0.0119,-0.0096,-7.095,3.543,-5.000,-7.201,4.293,-5.054,0.5029,0.6256,1.5050,0.0073,-0.0186
856,3.6117,-2.101,3.472,-5.000,-2.247,4.224,-5.026,0.5051,0.6220,1.5172,0.0141,-0.0121,-7.076,3.468,-5.000,-7.197,4.216,-5.059,0.5047,0.6232,1.4997,0.0093,-0.0053
857,3.6267,-2.075,3.400,-5.000,-2.232,4.158,-5.021,0.5090,0.6187,1.5213,0.0150,0.0041,-7.056,3.398,-5.000,-7.192,4.149,-5.055,0.5070,0.6214,1.5046,0.0101,0.0049
858,3.6417,-2.048,3.334,-5.000,-2.212,4.082,-5.009,0.5059,0.6209,1.5150,0.0153,-0.0063,-7.034,3.331,-5.000,-7.183,4.071,-5.044,0.5042,0.6237,1.4983,0.0102,-0.0064
859,3.6567,-2.020,3.263,-5.000,-2.195,4.013,-4.995,0.5083,0.6200,1.5155,0.0151,0.0005,-7.010,3.261,-5.000,-7.174,4.005,-5.031,0.5069,0.6216,1.5036,0.0095,0.0053
860,3.6717,-1.993,3.196,-5.000,-2.178,3.945,-4.982,0.5085,0.6195,1.5176,0.0145,0.0021,-6.986,3.193,-5.000,-7.163,3.935,-5.019,0.5070,0.6216,1.5038,0.0078,0.0002
861,3.6867,-1.965,3.130,-5.000,-2.162,3.881,-4.974,0.5092,0.6184,1.5230,0.0129,0.0054,-6.959,3.126,-5.000,-7.148,3.861,-5.011,0.5058,0.6225,1.5008,0.0049,-0.0030
862,3.7017,-1.936,3.065,-5.000,-2.144,3.815,-4.974,0.5100,0.6177,1.5273,0.0094,0.0044,-6.930,3.058,-5.000,-7.130,3.793,-5.011,0.5070,0.6216,1.5020,0.0008,0.0012
863,3.7167,-1.906,3.003,-5.000,-2.127,3.759,-4.982,0.5117,0.6161,1.5407,0.0047,0.0133,-6.900,2.995,-5.000,-7.111,3.734,-5.017,0.5081,0.6206,1.5115,-0.0035,0.0095
864,3.7317,-1.874,2.940,-5.000,-2.106,3.702,-4.996,0.5132,0.6142,1.5512,-0.0009,0.0105,-6.866,2.932,-5.000,-7.086,3.672,-5.028,0.5086,0.6195,1.5167,-0.0083,0.0052
865,3.7467,-1.842,2.880,-5.000,-2.085,3.649,-5.010,0.5148,0.6121,1.5659,-0.0054,0.0147,-6.831,2.871,-5.000,-7.059,3.614,-5.038,0.5095,0.6183,1.5252,-0.0121,0.0085
866,3.7617,-1.808,2.817,-5.000,-2.062,3.587,-5.023,0.5156,0.6105,1.5714,-0.0090,0.0056,-6.794,2.808,-5.000,-7.027,3.549,-5.047,0.5091,0.6186,1.5245,-0.0154,-0.0007
867,3.7767,-1.774,2.755,-5.000,-2.040,3.524,-5.027,0.5162,0.6096,1.5768,-0.0112,0.0054,-6.756,2.745,-5.000,-6.996,3.484,-5.049,0.5094,0.6186,1.5249,-0.0173,0.0005
868,3.7917,-1.740,2.693,-5.000,-2.019,3.464,-5.023,0.5172,0.6084,1.5853,-0.0125,0.0085,-6.718,2.684,-5.000,-6.964,3.417,-5.043,0.5081,0.6192,1.5227,-0.0184,-0.0023
869,3.8067,-1.706,2.631,-5.000,-1.995,3.394,-5.011,0.5157,0.6091,1.5823,-0.0127,-0.0031,-6.680,2.621,-5.000,-6.933,3.350,-5.032,0.5076,0.6197,1.5200,-0.0185,-0.0026
870,3.8217,-1.669,2.567,-5.000,-1.970,3.330,-4.997,0.5173,0.6080,1.5854,-0.0116,0.0031,-6.641,2.559,-5.000,-6.901,3.284,-5.019,0.5077,0.6199,1.5180,-0.0173,-0.0020
871,3.8367,-1.632,2.506,-5.000,-1.942,3.259,-4.984,0.5153,0.6095,1.5808,-0.0091,-0.0045,-6.601,2.497,-5.000,-6.870,3.217,-5.008,0.5073,0.6202,1.5156,-0.0149,-0.0024
872,3.8517,-1.593,2.443,-5.000,-1.914,3.191,-4.978,0.5158,0.6094,1.5785,-0.0060,-0.0023,-6.562,2.436,-5.000,-6.839,3.148,-5.004,0.5059,0.6214,1.5105,-0.0115,-0.0051
873,3.8667,-1.554,2.381,-5.000,-1.884,3.119,-4.978,0.5147,0.6113,1.5724,-0.0025,-0.0061,-6.523,2.373,-5.000,-6.805,3.068,-5.008,0.5021,0.6266,1.4947,-0.0071,-0.0159
874,3.8817,-1.515,2.318,-5.000,-1.852,3.039,-4.985,0.5109,0.6161,1.5571,0.0015,-0.0153,-6.483,2.307,-5.000,-6.776,2.991,-5.019,0.5019,0.6276,1.4830,-0.0026,-0.0117
875,3.8967,-1.474,2.254,-5.000,-1.821,2.963,-4.995,0.5104,0.6163,1.5475,0.0052,-0.0097,-6.445,2.242,-5.000,-6.746,2.907,-5.035,0.4982,0.6322,1.4646,0.0021,-0.0184
876,3.9117,-1.433,2.191,-5.000,-1.790,2.889,-5.006,0.5091,0.6176,1.5386,0.0086,-0.0089,-6.405,2.177,-5.000,-6.719,2.832,-5.050,0.4987,0.6313,1.4560,0.0057,-0.0086
877,3.9267,-1.391,2.130,-5.000,-1.755,2.811,-5.014,0.5062,0.6208,1.5256,0.0117,-0.0130,-6.365,2.115,-5.000,-6.692,2.762,-5.060,0.4990,0.6306,1.4525,0.0084,-0.0035
878,3.9417,-1.347,2.067,-5.000,-1.725,2.749,-5.016,0.5099,0.6177,1.5279,0.0135,0.0023,-6.323,2.055,-5.000,-6.664,2.698,-5.062,0.5005,0.6297,1.4545,0.0100,0.0021
879,3.9567,-1.303,2.011,-5.000,-1.691,2.683,-5.011,0.5085,0.6186,1.5254,0.0146,-0.0025,-6.281,1.997,-5.000,-6.632,2.633,-5.053,0.5003,0.6300,1.4540,0.0108,-0.0005
880,3.9717,-1.259,1.953,-5.000,-1.653,2.612,-4.999,0.5059,0.6208,1.5176,0.0150,-0.0078,-6.237,1.941,-5.000,-6.602,2.574,-5.038,0.5011,0.6289,1.4590,0.0106,0.0050
881,3.9867,-1.212,1.893,-5.000,-1.619,2.548,-4.986,0.5081,0.6199,1.5168,0.0149,-0.0008,-6.192,1.885,-5.000,-6.567,2.510,-5.021,0.5003,0.6295,1.4574,0.0092,-0.0016
882,4.0017,-1.167,1.837,-5.000,-1.586,2.486,-4.976,0.5086,0.6194,1.5182,0.0142,0.0014,-6.147,1.833,-5.000,-6.538,2.463,-5.011,0.5030,0.6272,1.4735,0.0072,0.0161
883,4.0167,-1.120,1.782,-5.000,-1.550,2.422,-4.971,0.5084,0.6196,1.5176,0.0123,-0.0006,-6.098,1.780,-5.000,-6.498,2.407,-5.004,0.5036,0.6260,1.4760,0.0036,0.0026
884,4.0317,-1.072,1.728,-5.000,-1.513,2.365,-4.974,0.5093,0.6186,1.5217,0.0085,0.0041,-6.047,1.730,-5.000,-6.455,2.356,-5.005,0.5044,0.6252,1.4818,-0.0011,0.0058
885,4.0467,-1.023,1.679,-5.000,-1.477,2.318,-4.984,0.5110,0.6171,1.5344,0.0035,0.0127,-5.995,1.683,-5.000,-6.412,2.313,-5.012,0.5057,0.6237,1.4935,-0.0056,0.0117
886,4.0617,-0.972,1.632,-5.000,-1.439,2.275,-4.997,0.5129,0.6148,1.5492,-0.0017,0.0148,-5.942,1.638,-5.000,-6.366,2.271,-5.023,0.5069,0.6219,1.5043,-0.0100,0.0108
887,4.0767,-0.921,1.586,-5.000,-1.401,2.233,-5.011,0.5146,0.6124,1.5642,-0.0061,0.0150,-5.885,1.592,-5.000,-6.314,2.225,-5.034,0.5073,0.6210,1.5077,-0.0140,0.0033
888,4.0917,-0.871,1.541,-5.000,-1.366,2.191,-5.020,0.5168,0.6096,1.5816,-0.0092,0.0174,-5.831,1.547,-5.000,-6.269,2.183,-5.040,0.5084,0.6196,1.5182,-0.0165,0.0105
889,4.1067,-0.818,1.492,-5.000,-1.324,2.137,-5.022,0.5172,0.6081,1.5849,-0.0117,0.0033,-5.775,1.502,-5.000,-6.215,2.130,-5.041,0.5063,0.6208,1.5142,-0.0186,-0.0040
890,4.1217,-0.767,1.444,-5.000,-1.285,2.085,-5.015,0.5179,0.6073,1.5913,-0.0132,0.0064,-5.718,1.454,-5.000,-6.165,2.080,-5.034,0.5080,0.6204,1.5146,-0.0194,0.0004
891,4.1367,-0.713,1.395,-5.000,-1.241,2.028,-5.001,0.5181,0.6074,1.5915,-0.0134,0.0002,-5.662,1.409,-5.000,-6.111,2.026,-5.021,0.5054,0.6216,1.5099,-0.0192,-0.0047
892,4.1517,-0.659,1.348,-5.000,-1.199,1.976,-4.986,0.5186,0.6063,1.5961,-0.0120,0.0046,-5.605,1.363,-5.000,-6.066,1.982,-5.009,0.5083,0.6195,1.5174,-0.0180,0.0075
893,4.1667,-0.604,1.302,-5.000,-1.154,1.923,-4.974,0.5190,0.6060,1.5976,-0.0092,0.0015,-5.549,1.320,-5.000,-6.014,1.929,-4.998,0.5064,0.6207,1.5136,-0.0154,-0.0038
894,4.1817,-0.549,1.255,-5.000,-1.107,1.865,-4.968,0.5180,0.6065,1.5954,-0.0058,-0.0022,-5.491,1.273,-5.000,-5.967,1.878,-4.993,0.5082,0.6200,1.5144,-0.0119,0.0008
