tick,theta,d1_x_cmd,d1_y_cmd,d1_z_cmd,d1_x_act,d1_y_act,d1_z_act,d1_alpha,d1_beta,d1_e_p,d1_e_a,d1_de_p,d2_x_cmd,d2_y_cmd,d2_z_cmd,d2_x_act,d2_y_act,d2_z_act,d2_alpha,d2_beta,d2_e_p,d2_e_a,d2_de_p
777,2.4267,-1.021,8.480,-5.000,-0.431,8.951,-5.000,0.6987,0.5948,1.0801,0.0072,-0.0051,-6.094,8.441,-5.000,-5.464,9.007,-5.019,0.7756,0.5121,1.0918,-0.0004,0.0020
778,2.4417,-1.121,8.389,-5.000,-0.492,8.909,-4.999,0.7560,0.5282,1.0805,0.0059,0.0004,-6.094,8.435,-5.000,-5.528,8.961,-5.016,0.7108,0.5820,1.0878,-0.0018,-0.0040
779,2.4567,-1.116,8.383,-5.000,-0.558,8.863,-4.998,0.6848,0.6103,1.0739,0.0047,-0.0066,-6.195,8.333,-5.000,-5.585,8.917,-5.013,0.7741,0.5131,1.0897,-0.0022,0.0019
780,2.4717,-1.266,8.241,-5.000,-0.613,8.823,-4.998,0.8102,0.4825,1.0797,0.0040,0.0058,-6.288,8.234,-5.000,-5.636,8.874,-5.010,0.8320,0.4636,1.0978,-0.0015,0.0081
781,2.4867,-1.266,8.230,-5.000,-0.673,8.778,-4.997,0.7483,0.5365,1.0794,0.0038,-0.0003,-6.243,8.269,-5.000,-5.694,8.821,-5.007,0.7118,0.5815,1.0937,0.0008,-0.0040
782,2.5017,-1.269,8.218,-5.000,-0.736,8.728,-4.998,0.6876,0.6071,1.0733,0.0040,-0.0062,-6.331,8.170,-5.000,-5.747,8.770,-5.006,0.7645,0.5216,1.0946,0.0034,0.0009
783,2.5167,-1.360,8.119,-5.000,-0.794,8.681,-4.998,0.7438,0.5410,1.0727,0.0044,-0.0005,-6.368,8.121,-5.000,-5.799,8.716,-5.005,0.7518,0.5340,1.0943,0.0060,-0.0003
784,2.5317,-1.362,8.107,-5.000,-0.855,8.628,-4.999,0.6814,0.6134,1.0660,0.0051,-0.0068,-6.369,8.109,-5.000,-5.854,8.658,-5.005,0.6913,0.6038,1.0882,0.0094,-0.0061
785,2.5467,-1.461,7.994,-5.000,-0.911,8.579,-5.000,0.7531,0.5299,1.0664,0.0060,0.0005,-6.468,7.990,-5.000,-5.903,8.604,-5.004,0.7651,0.5198,1.0892,0.0122,0.0010
786,2.5617,-1.515,7.924,-5.000,-0.964,8.530,-5.000,0.7664,0.5182,1.0681,0.0069,0.0017,-6.472,7.972,-5.000,-5.955,8.545,-5.002,0.7113,0.5801,1.0853,0.0145,-0.0039
787,2.5767,-1.523,7.904,-5.000,-1.019,8.476,-5.000,0.7152,0.5737,1.0651,0.0076,-0.0030,-6.525,7.901,-5.000,-6.005,8.487,-5.001,0.7235,0.5656,1.0827,0.0159,-0.0026
788,2.5917,-1.648,7.747,-5.000,-1.065,8.430,-5.000,0.8356,0.4588,1.0744,0.0080,0.0094,-6.615,7.783,-5.000,-6.051,8.434,-5.000,0.7926,0.4957,1.0864,0.0163,0.0037
789,2.6067,-1.614,7.776,-5.000,-1.118,8.375,-5.000,0.7250,0.5631,1.0722,0.0083,-0.0023,-6.658,7.718,-5.000,-6.097,8.381,-5.000,0.7968,0.4926,1.0905,0.0158,0.0040
790,2.6217,-1.652,7.717,-5.000,-1.170,8.319,-5.000,0.7204,0.5682,1.0695,0.0084,-0.0026,-6.698,7.655,-5.000,-6.143,8.329,-5.000,0.7972,0.4925,1.0945,0.0146,0.0040
791,2.6367,-1.732,7.604,-5.000,-1.218,8.265,-4.999,0.7813,0.5054,1.0725,0.0084,0.0030,-6.691,7.651,-5.000,-6.195,8.272,-5.001,0.7277,0.5619,1.0920,0.0125,-0.0025
792,2.6517,-1.733,7.590,-5.000,-1.268,8.207,-5.000,0.7218,0.5666,1.0700,0.0082,-0.0025,-6.764,7.544,-5.000,-6.242,8.218,-5.004,0.7793,0.5079,1.0943,0.0104,0.0022
793,2.6667,-1.815,7.466,-5.000,-1.314,8.154,-5.001,0.7925,0.4963,1.0740,0.0077,0.0040,-6.756,7.542,-5.000,-6.295,8.160,-5.007,0.7072,0.5859,1.0898,0.0080,-0.0044
794,2.6817,-1.882,7.358,-5.000,-1.355,8.105,-5.002,0.8434,0.4520,1.0842,0.0070,0.0102,-6.896,7.336,-5.000,-6.335,8.114,-5.010,0.8697,0.4254,1.1033,0.0062,0.0135
795,2.6967,-1.852,7.388,-5.000,-1.402,8.046,-5.003,0.7359,0.5517,1.0827,0.0059,-0.0015,-6.829,7.417,-5.000,-6.387,8.054,-5.012,0.7056,0.5889,1.0986,0.0040,-0.0048
796,2.7117,-1.920,7.272,-5.000,-1.445,7.989,-5.004,0.7919,0.4975,1.0864,0.0049,0.0037,-6.864,7.355,-5.000,-6.438,7.993,-5.014,0.7017,0.5931,1.0935,0.0019,-0.0051
797,2.7267,-1.907,7.278,-5.000,-1.491,7.927,-5.005,0.7115,0.5805,1.0826,0.0040,-0.0038,-6.932,7.239,-5.000,-6.485,7.936,-5.016,0.7570,0.5287,1.0937,-0.0000,0.0002
798,2.7417,-1.970,7.164,-5.000,-1.533,7.867,-5.005,0.7638,0.5217,1.0836,0.0036,0.0010,-6.931,7.230,-5.000,-6.536,7.873,-5.016,0.6944,0.6009,1.0879,-0.0014,-0.0057
799,2.7567,-1.966,7.156,-5.000,-1.577,7.801,-5.005,0.6979,0.5957,1.0785,0.0036,-0.0051,-7.007,7.092,-5.000,-6.581,7.816,-5.014,0.7709,0.5159,1.0895,-0.0019,0.0016
800,2.7717,-2.036,7.022,-5.000,-1.616,7.740,-5.005,0.7696,0.5164,1.0801,0.0038,0.0017,-7.011,7.074,-5.000,-6.627,7.753,-5.012,0.7184,0.5730,1.0863,-0.0018,-0.0032
801,2.7867,-2.070,6.946,-5.000,-1.653,7.679,-5.005,0.7785,0.5087,1.0826,0.0041,0.0024,-7.079,6.940,-5.000,-6.668,7.695,-5.010,0.7887,0.5008,1.0895,-0.0011,0.0033
802,2.8017,-2.099,6.875,-5.000,-1.690,7.617,-5.005,0.7806,0.5071,1.0852,0.0044,0.0026,-7.107,6.872,-5.000,-6.708,7.636,-5.010,0.7880,0.5016,1.0927,-0.0000,0.0031
803,2.8167,-2.123,6.812,-5.000,-1.726,7.555,-5.004,0.7748,0.5120,1.0872,0.0049,0.0020,-7.131,6.810,-5.000,-6.747,7.574,-5.010,0.7815,0.5070,1.0951,0.0016,0.0024
804,2.8317,-2.111,6.816,-5.000,-1.764,7.485,-5.003,0.6973,0.5967,1.0819,0.0055,-0.0053,-7.121,6.814,-5.000,-6.786,7.506,-5.011,0.7049,0.5889,1.0904,0.0038,-0.0047
805,2.8467,-2.133,6.755,-5.000,-1.803,7.415,-5.001,0.6859,0.6091,1.0754,0.0062,-0.0065,-7.174,6.689,-5.000,-6.821,7.441,-5.011,0.7615,0.5238,1.0911,0.0060,0.0007
806,2.8617,-2.214,6.570,-5.000,-1.836,7.355,-4.999,0.8060,0.4856,1.0807,0.0069,0.0053,-7.225,6.558,-5.000,-6.853,7.381,-5.011,0.8231,0.4713,1.0980,0.0081,0.0069
807,2.8767,-2.211,6.556,-5.000,-1.871,7.289,-4.995,0.7484,0.5362,1.0804,0.0076,-0.0003,-7.197,6.603,-5.000,-6.888,7.311,-5.010,0.7062,0.5872,1.0934,0.0104,-0.0046
808,2.8917,-2.213,6.533,-5.000,-1.908,7.219,-4.992,0.6986,0.5943,1.0754,0.0079,-0.0050,-7.247,6.469,-5.000,-6.920,7.245,-5.009,0.7700,0.5158,1.0947,0.0120,0.0014
809,2.9067,-2.264,6.397,-5.000,-1.942,7.155,-4.988,0.7646,0.5201,1.0767,0.0078,0.0013,-7.266,6.402,-5.000,-6.951,7.179,-5.007,0.7650,0.5201,1.0956,0.0129,0.0009
810,2.9217,-2.262,6.385,-5.000,-1.980,7.086,-4.985,0.7047,0.5870,1.0725,0.0073,-0.0043,-7.261,6.396,-5.000,-6.984,7.107,-5.006,0.6998,0.5940,1.0904,0.0132,-0.0052
811,2.9367,-2.312,6.238,-5.000,-2.015,7.023,-4.983,0.7803,0.5066,1.0752,0.0066,0.0028,-7.281,6.322,-5.000,-7.016,7.034,-5.006,0.6999,0.5934,1.0853,0.0126,-0.0051
812,2.9517,-2.312,6.222,-5.000,-2.052,6.955,-4.983,0.7245,0.5640,1.0729,0.0056,-0.0023,-7.327,6.175,-5.000,-7.044,6.967,-5.007,0.7743,0.5118,1.0873,0.0115,0.0019
813,2.9667,-2.355,6.077,-5.000,-2.085,6.893,-4.985,0.7975,0.4927,1.0774,0.0044,0.0045,-7.328,6.150,-5.000,-7.073,6.897,-5.007,0.7277,0.5614,1.0850,0.0094,-0.0023
814,2.9817,-2.374,5.999,-5.000,-2.117,6.830,-4.987,0.8041,0.4876,1.0824,0.0032,0.0050,-7.384,5.956,-5.000,-7.098,6.838,-5.009,0.8468,0.4492,1.0953,0.0072,0.0103
815,2.9967,-2.388,5.929,-5.000,-2.145,6.766,-4.989,0.8016,0.4899,1.0870,0.0020,0.0046,-7.364,5.995,-5.000,-7.127,6.768,-5.011,0.7391,0.5493,1.0938,0.0040,-0.0014
816,3.0117,-2.378,5.942,-5.000,-2.175,6.694,-4.991,0.7189,0.5722,1.0839,0.0010,-0.0031,-7.396,5.863,-5.000,-7.154,6.702,-5.012,0.7953,0.4955,1.0975,0.0012,0.0037
817,3.0267,-2.420,5.759,-5.000,-2.198,6.631,-4.993,0.8244,0.4706,1.0912,0.0006,0.0072,-7.421,5.745,-5.000,-7.179,6.641,-5.013,0.8394,0.4570,1.1063,-0.0010,0.0088
818,3.0417,-2.414,5.754,-5.000,-2.221,6.560,-4.994,0.7596,0.5262,1.0917,0.0005,0.0005,-7.397,5.809,-5.000,-7.208,6.568,-5.012,0.7092,0.5851,1.1019,-0.0028,-0.0045
819,3.0567,-2.408,5.752,-5.000,-2.244,6.483,-4.995,0.6907,0.6050,1.0855,0.0008,-0.0061,-7.422,5.684,-5.000,-7.235,6.498,-5.011,0.7578,0.5280,1.1020,-0.0036,0.0001
820,3.0717,-2.433,5.611,-5.000,-2.264,6.412,-4.996,0.7540,0.5309,1.0856,0.0013,0.0001,-7.417,5.684,-5.000,-7.263,6.421,-5.009,0.6876,0.6085,1.0951,-0.0035,-0.0069
821,3.0867,-2.430,5.591,-5.000,-2.285,6.335,-4.996,0.7016,0.5919,1.0809,0.0021,-0.0048,-7.443,5.535,-5.000,-7.286,6.350,-5.007,0.7579,0.5277,1.0953,-0.0027,0.0002
822,3.1017,-2.454,5.432,-5.000,-2.302,6.265,-4.996,0.7815,0.5064,1.0836,0.0029,0.0027,-7.440,5.520,-5.000,-7.310,6.274,-5.006,0.7013,0.5933,1.0903,-0.0014,-0.0050
823,3.1167,-2.448,5.424,-5.000,-2.318,6.190,-4.996,0.7184,0.5722,1.0805,0.0038,-0.0031,-7.460,5.368,-5.000,-7.330,6.203,-5.006,0.7738,0.5136,1.0921,0.0002,0.0018
824,3.1317,-2.463,5.283,-5.000,-2.332,6.120,-4.997,0.7816,0.5061,1.0832,0.0047,0.0027,-7.457,5.354,-5.000,-7.349,6.128,-5.008,0.7173,0.5745,1.0887,0.0019,-0.0034
825,3.1467,-2.456,5.276,-5.000,-2.346,6.043,-4.998,0.7175,0.5730,1.0800,0.0056,-0.0032,-7.472,5.205,-5.000,-7.366,6.058,-5.010,0.7875,0.5016,1.0918,0.0035,0.0031
826,3.1617,-2.468,5.136,-5.000,-2.358,5.973,-4.998,0.7794,0.5077,1.0826,0.0063,0.0025,-7.467,5.201,-5.000,-7.383,5.982,-5.011,0.7216,0.5693,1.0888,0.0049,-0.0030
827,3.1767,-2.469,5.067,-5.000,-2.371,5.902,-4.997,0.7751,0.5114,1.0846,0.0069,0.0021,-7.480,5.003,-5.000,-7.395,5.917,-5.012,0.8367,0.4588,1.0975,0.0062,0.0087
828,3.1917,-2.468,4.998,-5.000,-2.383,5.830,-4.995,0.7705,0.5155,1.0862,0.0073,0.0016,-7.476,4.980,-5.000,-7.407,5.847,-5.012,0.7896,0.4997,1.1006,0.0073,0.0031
829,3.2067,-2.462,4.993,-5.000,-2.397,5.752,-4.992,0.7044,0.5882,1.0817,0.0075,-0.0045,-7.471,4.970,-5.000,-7.419,5.771,-5.010,0.7303,0.5599,1.0983,0.0083,-0.0023
830,3.2217,-2.467,4.847,-5.000,-2.409,5.681,-4.989,0.7717,0.5143,1.0835,0.0073,0.0018,-7.473,4.834,-5.000,-7.430,5.700,-5.008,0.7870,0.5018,1.1011,0.0088,0.0028
831,3.2367,-2.468,4.711,-5.000,-2.420,5.615,-4.986,0.8299,0.4649,1.0915,0.0068,0.0080,-7.471,4.707,-5.000,-7.440,5.634,-5.007,0.8357,0.4598,1.1093,0.0090,0.0082
832,3.2517,-2.459,4.757,-5.000,-2.432,5.538,-4.984,0.7180,0.5733,1.0882,0.0058,-0.0033,-7.464,4.766,-5.000,-7.450,5.556,-5.005,0.7149,0.5784,1.1054,0.0089,-0.0040
833,3.2667,-2.457,4.603,-5.000,-2.443,5.468,-4.984,0.7921,0.4976,1.0917,0.0045,0.0035,-7.460,4.698,-5.000,-7.459,5.477,-5.004,0.7080,0.5861,1.1008,0.0081,-0.0046
834,3.2817,-2.452,4.587,-5.000,-2.453,5.392,-4.984,0.7380,0.5503,1.0903,0.0028,-0.0015,-7.455,4.563,-5.000,-7.466,5.403,-5.003,0.7626,0.5232,1.1013,0.0069,0.0005
835,3.2967,-2.444,4.440,-5.000,-2.462,5.323,-4.984,0.8060,0.4866,1.0952,0.0013,0.0049,-7.450,4.560,-5.000,-7.472,5.323,-5.002,0.6964,0.5991,1.0956,0.0053,-0.0057
836,3.3117,-2.439,4.438,-5.000,-2.470,5.247,-4.985,0.7402,0.5483,1.0939,-0.0002,-0.0013,-7.439,4.406,-5.000,-7.477,5.249,-5.002,0.7697,0.5171,1.0969,0.0035,0.0013
837,3.3267,-2.428,4.310,-5.000,-2.476,5.175,-4.986,0.7902,0.4997,1.0971,-0.0014,0.0032,-7.434,4.392,-5.000,-7.482,5.171,-5.001,0.7134,0.5795,1.0931,0.0014,-0.0039
838,3.3417,-2.424,4.325,-5.000,-2.481,5.096,-4.987,0.7075,0.5863,1.0926,-0.0022,-0.0044,-7.414,4.183,-5.000,-7.486,5.105,-5.001,0.8394,0.4569,1.1020,-0.0003,0.0089
839,3.3567,-2.394,4.035,-5.000,-2.482,5.046,-4.987,0.9080,0.3743,1.1175,-0.0024,0.0249,-7.397,4.062,-5.000,-7.488,5.045,-5.000,0.8837,0.4121,1.1171,-0.0017,0.0151
840,3.3717,-2.397,4.145,-5.000,-2.482,4.970,-4.988,0.7430,0.5473,1.1159,-0.0024,-0.0015,-7.387,4.035,-5.000,-7.490,4.979,-4.999,0.8436,0.4535,1.1258,-0.0028,0.0087
841,3.3867,-2.387,4.096,-5.000,-2.479,4.892,-4.989,0.7199,0.5739,1.1123,-0.0018,-0.0036,-7.391,4.113,-5.000,-7.490,4.899,-4.998,0.7070,0.5893,1.1207,-0.0034,-0.0051
842,3.4017,-2.382,4.098,-5.000,-2.474,4.804,-4.990,0.6483,0.6444,1.0996,-0.0006,-0.0127,-7.372,3.996,-5.000,-7.488,4.822,-4.998,0.7454,0.5448,1.1193,-0.0031,-0.0014
843,3.4167,-2.360,3.977,-5.000,-2.468,4.724,-4.992,0.6906,0.6056,1.0932,0.0008,-0.0064,-7.368,4.004,-5.000,-7.483,4.738,-4.998,0.6692,0.6271,1.1095,-0.0019,-0.0099
844,3.4317,-2.349,3.943,-5.000,-2.458,4.638,-4.993,0.6509,0.6421,1.0816,0.0026,-0.0117,-7.345,3.884,-5.000,-7.476,4.659,-4.999,0.7114,0.5832,1.1051,-0.0002,-0.0043
845,3.4467,-2.319,3.796,-5.000,-2.448,4.562,-4.995,0.7194,0.5707,1.0786,0.0041,-0.0029,-7.312,3.734,-5.000,-7.469,4.587,-5.000,0.7833,0.5059,1.1075,0.0015,0.0023
846,3.4617,-2.295,3.701,-5.000,-2.436,4.488,-4.997,0.7416,0.5442,1.0778,0.0054,-0.0008,-7.316,3.784,-5.000,-7.458,4.504,-5.003,0.6685,0.6274,1.0978,0.0034,-0.0096
847,3.4767,-2.270,3.610,-5.000,-2.423,4.415,-4.999,0.7599,0.5246,1.0786,0.0063,0.0008,-7.294,3.700,-5.000,-7.445,4.422,-5.005,0.6775,0.6183,1.0898,0.0047,-0.0081
848,3.4917,-2.247,3.539,-5.000,-2.409,4.343,-5.000,0.7603,0.5242,1.0794,0.0067,0.0008,-7.257,3.557,-5.000,-7.432,4.348,-5.007,0.7440,0.5427,1.0889,0.0055,-0.0009
849,3.5067,-2.240,3.545,-5.000,-2.391,4.265,-5.002,0.6857,0.6090,1.0730,0.0069,-0.0064,-7.246,3.538,-5.000,-7.418,4.269,-5.008,0.6936,0.6010,1.0832,0.0058,-0.0057
850,3.5217,-2.217,3.482,-5.000,-2.371,4.186,-5.002,0.6764,0.6183,1.0655,0.0068,-0.0075,-7.202,3.384,-5.000,-7.403,4.198,-5.008,0.7725,0.5138,1.0850,0.0058,0.0018
851,3.5367,-2.177,3.347,-5.000,-2.351,4.114,-5.002,0.7388,0.5458,1.0647,0.0065,-0.0008,-7.173,3.300,-5.000,-7.389,4.128,-5.008,0.7866,0.5020,1.0881,0.0054,0.0031
852,3.5517,-2.160,3.320,-5.000,-2.330,4.038,-5.003,0.6963,0.5954,1.0599,0.0058,-0.0048,-7.163,3.287,-5.000,-7.373,4.054,-5.008,0.7318,0.5570,1.0861,0.0047,-0.0019
853,3.5667,-2.097,3.109,-5.000,-2.311,3.976,-5.003,0.8348,0.4596,1.0694,0.0048,0.0094,-7.103,3.102,-5.000,-7.360,3.991,-5.007,0.8439,0.4522,1.0960,0.0039,0.0098
854,3.5817,-2.076,3.074,-5.000,-2.291,3.911,-5.004,0.8039,0.4875,1.0746,0.0032,0.0052,-7.109,3.148,-5.000,-7.344,3.916,-5.007,0.7339,0.5557,1.0940,0.0026,-0.0019
855,3.5967,-2.059,3.057,-5.000,-2.268,3.841,-5.004,0.7542,0.5301,1.0749,0.0012,0.0004,-7.059,3.014,-5.000,-7.329,3.847,-5.006,0.7977,0.4935,1.0980,0.0014,0.0040
856,3.6117,-2.013,2.934,-5.000,-2.249,3.776,-5.005,0.8088,0.4839,1.0805,-0.0009,0.0056,-7.030,2.947,-5.000,-7.314,3.778,-5.005,0.7969,0.4944,1.1018,0.0002,0.0038
857,3.6267,-1.984,2.877,-5.000,-2.229,3.709,-5.006,0.7997,0.4913,1.0850,-0.0026,0.0045,-7.024,2.948,-5.000,-7.296,3.703,-5.002,0.7294,0.5616,1.0993,-0.0009,-0.0025
858,3.6417,-1.976,2.888,-5.000,-2.207,3.637,-5.005,0.7243,0.5655,1.0825,-0.0039,-0.0026,-6.994,2.883,-5.000,-7.276,3.628,-5.000,0.7265,0.5646,1.0967,-0.0019,-0.0027
859,3.6567,-1.949,2.836,-5.000,-2.185,3.562,-5.004,0.7084,0.5836,1.0784,-0.0046,-0.0040,-6.938,2.756,-5.000,-7.257,3.559,-4.996,0.7853,0.5039,1.0994,-0.0025,0.0027
860,3.6717,-1.898,2.716,-5.000,-2.164,3.493,-5.001,0.7606,0.5242,1.0793,-0.0048,0.0008,-6.932,2.756,-5.000,-7.234,3.484,-4.993,0.7194,0.5728,1.0960,-0.0028,-0.0033
861,3.6867,-1.863,2.650,-5.000,-2.142,3.424,-4.999,0.7609,0.5239,1.0802,-0.0044,0.0009,-6.847,2.573,-5.000,-7.214,3.421,-4.992,0.8366,0.4594,1.1045,-0.0027,0.0085
862,3.7017,-1.827,2.584,-5.000,-2.119,3.354,-4.997,0.7625,0.5227,1.0811,-0.0036,0.0010,-6.867,2.633,-5.000,-7.190,3.346,-4.993,0.7110,0.5830,1.1003,-0.0024,-0.0043
863,3.7167,-1.792,2.523,-5.000,-2.096,3.285,-4.996,0.7583,0.5266,1.0817,-0.0024,0.0006,-6.806,2.514,-5.000,-7.166,3.276,-4.994,0.7653,0.5214,1.1011,-0.0016,0.0008
864,3.7317,-1.784,2.528,-5.000,-2.069,3.210,-4.996,0.6874,0.6077,1.0755,-0.0009,-0.0062,-6.805,2.522,-5.000,-7.139,3.199,-4.998,0.6899,0.6064,1.0945,-0.0004,-0.0065
865,3.7467,-1.749,2.469,-5.000,-2.041,3.134,-4.998,0.6804,0.6149,1.0685,0.0008,-0.0070,-6.739,2.402,-5.000,-7.113,3.128,-5.002,0.7462,0.5410,1.0937,0.0010,-0.0008
866,3.7617,-1.686,2.349,-5.000,-2.014,3.065,-5.001,0.7379,0.5475,1.0675,0.0025,-0.0009,-6.731,2.395,-5.000,-7.084,3.051,-5.007,0.6855,0.6104,1.0868,0.0024,-0.0069
867,3.7767,-1.613,2.217,-5.000,-1.989,3.002,-5.003,0.8109,0.4817,1.0736,0.0040,0.0060,-6.621,2.205,-5.000,-7.059,2.988,-5.011,0.8204,0.4742,1.0935,0.0035,0.0066
868,3.7917,-1.626,2.265,-5.000,-1.958,2.929,-5.004,0.6954,0.5974,1.0684,0.0055,-0.0052,-6.606,2.191,-5.000,-7.031,2.920,-5.014,0.7706,0.5162,1.0949,0.0044,0.0014
869,3.8067,-1.549,2.135,-5.000,-1.929,2.863,-5.005,0.7672,0.5176,1.0701,0.0065,0.0017,-6.595,2.180,-5.000,-6.999,2.848,-5.016,0.7149,0.5773,1.0912,0.0049,-0.0037
870,3.8217,-1.505,2.072,-5.000,-1.899,2.798,-5.004,0.7708,0.5146,1.0721,0.0069,0.0020,-6.515,2.058,-5.000,-6.969,2.782,-5.017,0.7813,0.5067,1.0937,0.0050,0.0024
871,3.8367,-1.491,2.064,-5.000,-1.867,2.728,-5.003,0.7140,0.5757,1.0688,0.0070,-0.0032,-6.506,2.053,-5.000,-6.935,2.712,-5.017,0.7210,0.5702,1.0906,0.0047,-0.0031
872,3.8517,-1.410,1.942,-5.000,-1.835,2.664,-5.002,0.7820,0.5051,1.0719,0.0067,0.0030,-6.415,1.923,-5.000,-6.903,2.648,-5.017,0.7986,0.4924,1.0948,0.0041,0.0041
873,3.8667,-1.394,1.933,-5.000,-1.801,2.596,-5.002,0.7273,0.5602,1.0699,0.0058,-0.0020,-6.400,1.910,-5.000,-6.867,2.582,-5.016,0.7482,0.5386,1.0941,0.0029,-0.0006
874,3.8817,-1.339,1.859,-5.000,-1.765,2.531,-5.002,0.7444,0.5398,1.0695,0.0044,-0.0004,-6.311,1.794,-5.000,-6.833,2.522,-5.016,0.8150,0.4795,1.0999,0.0016,0.0058
875,3.8967,-1.252,1.743,-5.000,-1.732,2.472,-5.003,0.8113,0.4816,1.0755,0.0027,0.0060,-6.299,1.787,-5.000,-6.795,2.458,-5.017,0.7579,0.5282,1.1001,-0.0001,0.0001
876,3.9117,-1.201,1.684,-5.000,-1.698,2.414,-5.004,0.8160,0.4781,1.0819,0.0009,0.0064,-6.187,1.649,-5.000,-6.760,2.405,-5.017,0.8536,0.4438,1.1108,-0.0016,0.0107
877,3.9267,-1.156,1.635,-5.000,-1.662,2.355,-5.006,0.8097,0.4834,1.0875,-0.0009,0.0055,-6.222,1.705,-5.000,-6.715,2.341,-5.017,0.7267,0.5655,1.1079,-0.0032,-0.0029
878,3.9417,-1.156,1.650,-5.000,-1.622,2.291,-5.007,0.7298,0.5595,1.0853,-0.0029,-0.0021,-6.142,1.613,-5.000,-6.672,2.282,-5.017,0.7698,0.5174,1.1090,-0.0043,0.0010
879,3.9567,-1.076,1.557,-5.000,-1.582,2.231,-5.006,0.7744,0.5124,1.0873,-0.0044,0.0019,-6.146,1.628,-5.000,-6.624,2.216,-5.016,0.6878,0.6085,1.1019,-0.0049,-0.0071
880,3.9717,-1.074,1.568,-5.000,-1.537,2.165,-5.003,0.6979,0.5960,1.0821,-0.0055,-0.0052,-6.059,1.532,-5.000,-6.578,2.155,-5.015,0.7376,0.5518,1.1002,-0.0050,-0.0017
881,3.9867,-0.941,1.413,-5.000,-1.498,2.110,-5.001,0.8195,0.4746,1.0887,-0.0059,0.0067,-5.960,1.425,-5.000,-6.536,2.099,-5.013,0.8030,0.4890,1.1046,-0.0048,0.0044
882,4.0017,-0.928,1.412,-5.000,-1.455,2.051,-4.998,0.7607,0.5245,1.0894,-0.0057,0.0006,-5.997,1.477,-5.000,-6.486,2.033,-5.013,0.6754,0.6206,1.0960,-0.0041,-0.0086
883,4.0167,-0.873,1.359,-5.000,-1.411,1.992,-4.996,0.7622,0.5233,1.0901,-0.0051,0.0007,-5.905,1.383,-5.000,-6.439,1.972,-5.014,0.7268,0.5639,1.0934,-0.0031,-0.0026
884,4.0317,-0.869,1.366,-5.000,-1.364,1.927,-4.994,0.6900,0.6053,1.0840,-0.0040,-0.0062,-5.891,1.375,-5.000,-6.388,1.905,-5.015,0.6703,0.6254,1.0845,-0.0016,-0.0089
885,4.0467,-0.776,1.273,-5.000,-1.319,1.867,-4.993,0.7432,0.5432,1.0832,-0.0026,-0.0008,-5.790,1.276,-5.000,-6.341,1.845,-5.017,0.7324,0.5562,1.0827,-0.0001,-0.0018
886,4.0617,-0.768,1.272,-5.000,-1.271,1.800,-4.994,0.6780,0.6176,1.0756,-0.0008,-0.0076,-5.770,1.263,-5.000,-6.290,1.782,-5.018,0.6830,0.6125,1.0758,0.0015,-0.0069
887,4.0767,-0.709,1.219,-5.000,-1.221,1.735,-4.994,0.6810,0.6142,1.0687,0.0009,-0.0069,-5.656,1.158,-5.000,-6.242,1.725,-5.019,0.7583,0.5263,1.0765,0.0027,0.0007
888,4.0917,-0.592,1.112,-5.000,-1.175,1.678,-4.995,0.7596,0.5247,1.0697,0.0024,0.0010,-5.586,1.100,-5.000,-6.193,1.672,-5.019,0.7735,0.5129,1.0786,0.0037,0.0021
889,4.1067,-0.570,1.099,-5.000,-1.125,1.618,-4.995,0.7126,0.5772,1.0664,0.0037,-0.0033,-5.517,1.045,-5.000,-6.144,1.620,-5.019,0.7866,0.5018,1.0818,0.0043,0.0032
890,4.1217,-0.419,0.969,-5.000,-1.082,1.569,-4.995,0.8318,0.4627,1.0751,0.0044,0.0088,-5.505,1.044,-5.000,-6.090,1.566,-5.017,0.7266,0.5624,1.0795,0.0046,-0.0023
891,4.1367,-0.403,0.964,-5.000,-1.033,1.516,-4.994,0.7771,0.5097,1.0776,0.0048,0.0024,-5.394,0.956,-5.000,-6.038,1.518,-5.015,0.7890,0.4999,1.0830,0.0045,0.0035
892,4.1517,-0.397,0.968,-5.000,-0.977,1.461,-4.993,0.7083,0.5831,1.0736,0.0048,-0.0039,-5.332,0.913,-5.000,-5.986,1.470,-5.012,0.7912,0.4983,1.0866,0.0040,0.0036
893,4.1667,-0.290,0.887,-5.000,-0.923,1.412,-4.993,0.7649,0.5202,1.0750,0.0040,0.0013,-5.321,0.914,-5.000,-5.929,1.420,-5.010,0.7293,0.5599,1.0844,0.0030,-0.0021
894,4.1817,-0.227,0.847,-5.000,-0.867,1.365,-4.993,0.7654,0.5200,1.0764,0.0028,0.0014,-5.165,0.797,-5.000,-5.880,1.378,-5.009,0.8414,0.4547,1.0939,0.0018,0.0095
895,4.1967,-0.154,0.799,-5.000,-0.812,1.319,-4.995,0.7771,0.5101,1.0788,0.0016,0.0024,-5.141,0.789,-5.000,-5.827,1.331,-5.008,0.7967,0.4945,1.0978,0.0001,0.0039
896,4.2117,-0.135,0.795,-5.000,-0.752,1.271,-4.997,0.7240,0.5654,1.0763,0.0000,-0.0025,-5.132,0.792,-5.000,-5.769,1.281,-5.009,0.7331,0.5569,1.0958,-0.0018,-0.0020
